floor_id,reward_1_type,reward_1_id,reward_1_amount,reward_2_type,reward_2_id,reward_2_amount,reward_3_type,reward_3_id,reward_3_amount
1,Material,600302,10,,,,,,
2,Material,600303,2,Material,600402,10,,,
3,Material,600302,5,Material,600303,2,,,
4,Material,600302,5,Rune,10033,5,,,
5,Material,600302,5,Rune,10034,5,,,
6,Material,600203,5,,,,,,
7,Material,600303,5,Material,600402,80,,,
8,Material,600303,5,,,,,,
9,Material,600303,5,Rune,10033,5,,,
10,Material,600303,5,Rune,10034,5,,,
11,Material,600203,15,Material,600402,400,,,
12,Material,600303,8,Material,600304,1,,,
13,Material,600303,8,Material,600304,1,,,
14,Material,600303,8,Rune,10033,10,,,
15,Material,600303,8,Rune,10034,10,,,
16,Material,600203,20,,,,,,
17,Material,600304,2,Rune,10033,20,,,
18,Material,600304,2,Rune,10034,20,,,
19,Material,600304,2,Material,600305,1,,,
20,Material,600304,5,Material,600305,3,,,
21,Material,600302,10,,,,,,
22,Material,600303,2,Material,600402,10,,,
23,Material,600302,5,Material,600303,2,,,
24,Material,600302,5,Rune,10033,5,,,
25,Material,600302,5,Rune,10034,5,,,
26,Material,600203,5,,,,,,
27,Material,600303,5,Material,600402,80,,,
28,Material,600303,5,,,,,,
29,Material,600303,5,Rune,10033,5,,,
30,Material,600303,5,Rune,10034,5,,,
31,Material,600203,15,Material,600402,400,,,
32,Material,600303,8,Material,600304,1,,,
33,Material,600303,8,Material,600304,1,,,
34,Material,600303,8,Rune,10033,10,,,
35,Material,600303,8,Rune,10034,10,,,
36,Material,600203,20,,,,,,
37,Material,600304,2,Rune,10033,20,,,
38,Material,600304,2,Rune,10034,20,,,
39,Material,600304,2,Material,600305,1,,,
40,Material,600304,5,Material,600305,3,,,
41,Material,600302,10,,,,,,
42,Material,600303,2,Material,600402,10,,,
43,Material,600302,5,Material,600303,2,,,
44,Material,600302,5,Rune,10033,5,,,
45,Material,600302,5,Rune,10034,5,,,
46,Material,600203,5,,,,,,
47,Material,600303,5,Material,600402,80,,,
48,Material,600303,5,,,,,,
49,Material,600303,5,Rune,10033,5,,,
50,Material,600303,5,Rune,10034,5,,,
51,Material,600203,15,Material,600402,400,,,
52,Material,600303,8,Material,600304,1,,,
53,Material,600303,8,Material,600304,1,,,
54,Material,600303,8,Rune,10033,10,,,
55,Material,600303,8,Rune,10034,10,,,
56,Material,600203,20,,,,,,
57,Material,600304,2,Rune,10033,20,,,
58,Material,600304,2,Rune,10034,20,,,
59,Material,600304,2,Material,600305,1,,,
60,Material,600304,5,Material,600305,3,,,
61,Material,600302,10,,,,,,
62,Material,600303,2,Material,600402,10,,,
63,Material,600302,5,Material,600303,2,,,
64,Material,600302,5,Rune,10033,5,,,
65,Material,600302,5,Rune,10034,5,,,
66,Material,600203,5,,,,,,
67,Material,600303,5,Material,600402,80,,,
68,Material,600303,5,,,,,,
69,Material,600303,5,Rune,10033,5,,,
70,Material,600303,5,Rune,10034,5,,,
71,Material,600203,15,Material,600402,400,,,
72,Material,600303,8,Material,600304,1,,,
73,Material,600303,8,Material,600304,1,,,
74,Material,600303,8,Rune,10033,10,,,
75,Material,600303,8,Rune,10034,10,,,
76,Material,600203,20,,,,,,
77,Material,600304,2,Rune,10033,20,,,
78,Material,600304,2,Rune,10034,20,,,
79,Material,600304,2,Material,600305,1,,,
80,Material,600304,5,Material,600305,3,,,