floor_id,min_point,max_point
1,100,300
2,270,490
3,440,680
4,610,870
5,780,1060
6,950,1250
7,1120,1440
8,1290,1630
9,1460,1820
10,1630,2010
11,1800,2200
12,1870,2390
13,2140,2580
14,2310,2770
15,2480,2960
16,2650,3150
17,2820,3340
18,2990,3530
19,3160,3720
20,3330,3910
21,4000,4400
22,4200,4620
23,4400,4840
24,4600,5060
25,4800,5280
26,5500,6050
27,5700,6270
28,5900,6490
29,6100,6710
30,6300,6930
31,100,300
32,270,490
33,440,680
34,610,870
35,780,1060
36,950,1250
37,1120,1440
38,1290,1630
39,1460,1820
40,1630,2010
41,1800,2200
42,1870,2390
43,2140,2580
44,2310,2770
45,2480,2960
46,2650,3150
47,2820,3340
48,2990,3530
49,3160,3720
50,3330,3910
51,4000,4400
52,4200,4620
53,4400,4840
54,4600,5060
55,4800,5280
56,5500,6050
57,5700,6270
58,5900,6490
59,6100,6710
60,6300,6930
61,100,300
62,270,490
63,440,680
64,610,870
65,780,1060
66,950,1250
67,1120,1440
68,1290,1630
69,1460,1820
70,1630,2010
71,1800,2200
72,1870,2390
73,2140,2580
74,2310,2770
75,2480,2960
76,2650,3150
77,2820,3340
78,2990,3530
79,3160,3720
80,3330,3910
81,4000,4400
82,4200,4620
83,4400,4840
84,4600,5060
85,4800,5280
86,5500,6050
87,5700,6270
88,5900,6490
89,6100,6710
90,6300,6930
91,100,300
92,270,490
93,440,680
94,610,870
95,780,1060
96,950,1250
97,1120,1440
98,1290,1630
99,1460,1820
100,1630,2010
101,1800,2200
102,1870,2390
103,2140,2580
104,2310,2770
105,2480,2960
106,2650,3150
107,2820,3340
108,2990,3530
109,3160,3720
110,3330,3910
111,4000,4400
112,4200,4620
113,4400,4840
114,4600,5060
115,4800,5280
116,5500,6050
117,5700,6270
118,5900,6490
119,6100,6710
120,6300,6930