id,item_id1,count1,level1,skill1,item_id2,count2,level2,skill2,item_id3,count3,level3,skill3,item_id4,count4,level4,skill4,item_id5,count5,level5,skill5,item_id6,count6,level6,skill6,stat_type1,modify_type1,modify_value1,stat_type2,modify_type2,modify_value2,stat_type3,modify_type3,modify_value3
1,10110000,1,0,TRUE,10211000,1,0,TRUE,10510000,1,0,TRUE,10120000,1,0,TRUE,10222000,1,0,TRUE,,,,,HP,Add,310,ATK,Add,110,DEF,Add,22
2,10110000,1,0,TRUE,10114000,1,0,TRUE,,,,,,,,,,,,,,,,,ATK,Add,177,,,,,,
3,10120000,1,0,TRUE,10124000,1,0,TRUE,,,,,,,,,,,,,,,,,ATK,Add,125,,,,,,
4,10133000,1,0,TRUE,10134000,1,0,TRUE,,,,,,,,,,,,,,,,,ATK,Add,520,,,,,,
5,10132001,1,0,TRUE,10133001,1,0,TRUE,10134001,1,0,TRUE,,,,,,,,,,,,,ATK,Add,1032,,,,,,
6,10141000,1,0,TRUE,10142000,1,0,TRUE,10143000,1,0,TRUE,10144000,1,0,TRUE,10140000,1,0,TRUE,,,,,ATK,Add,6275,,,,,,
7,10151000,1,0,TRUE,10152000,1,0,TRUE,10153000,1,0,TRUE,10154000,1,0,TRUE,10150000,1,0,TRUE,,,,,ATK,Add,13420,,,,,,
8,10211000,1,0,TRUE,10214000,1,0,TRUE,,,,,,,,,,,,,,,,,HP,Add,1200,,,,,,
9,10222000,1,0,TRUE,10224000,1,0,TRUE,,,,,,,,,,,,,,,,,HP,Add,2862,,,,,,
10,10233000,1,0,TRUE,10234000,1,0,TRUE,,,,,,,,,,,,,,,,,HP,Add,9470,,,,,,
11,10230001,1,0,TRUE,10231001,1,0,TRUE,10232001,1,0,TRUE,10233001,1,0,TRUE,,,,,,,,,HP,Add,10217,,,,,,
12,10241000,1,0,TRUE,10242000,1,0,TRUE,10243000,1,0,TRUE,10244000,1,0,TRUE,10240000,1,0,TRUE,,,,,HP,Add,73807,,,,,,
13,10251001,1,0,TRUE,10252001,1,0,TRUE,10253001,1,0,TRUE,10254001,1,0,TRUE,10250001,1,0,TRUE,,,,,HP,Add,149485,,,,,,
14,10314000,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,305,,,,,,
15,10323000,1,0,TRUE,10324000,1,0,TRUE,,,,,,,,,,,,,,,,,HIT,Add,1012,,,,,,
16,10331000,1,0,TRUE,10334000,1,0,TRUE,,,,,,,,,,,,,,,,,HIT,Add,1617,,,,,,
17,10343000,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,1145,,,,,,
18,10351000,1,0,TRUE,10352000,1,0,TRUE,10353000,1,0,TRUE,10354000,1,0,TRUE,10350000,1,0,TRUE,,,,,HIT,Add,14890,,,,,,
19,10413000,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,177,,,,,,
20,10423000,1,0,TRUE,10424000,1,0,TRUE,,,,,,,,,,,,,,,,,SPD,Add,1340,,,,,,
21,10433000,1,0,TRUE,10434000,1,0,TRUE,,,,,,,,,,,,,,,,,SPD,Add,2240,,,,,,
22,10440000,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,1015,,,,,,
23,10451000,1,0,TRUE,10452000,1,0,TRUE,10453000,1,0,TRUE,10454000,1,0,TRUE,10450000,1,0,TRUE,,,,,SPD,Add,15162,,,,,,
24,10510000,1,0,TRUE,10514000,1,0,TRUE,,,,,,,,,,,,,,,,,DEF,Add,55,,,,,,
25,10521000,1,0,TRUE,10523000,1,0,TRUE,10524000,1,0,TRUE,,,,,,,,,,,,,DEF,Add,162,,,,,,
26,10531000,1,0,TRUE,10533000,1,0,TRUE,10534000,1,0,TRUE,,,,,,,,,,,,,DEF,Add,292,,,,,,
27,10541000,1,0,TRUE,10542000,1,0,TRUE,10543000,1,0,TRUE,10544000,1,0,TRUE,10540000,1,0,TRUE,,,,,DEF,Add,1750,,,,,,
28,10551000,1,0,TRUE,10552000,1,0,TRUE,10553000,1,0,TRUE,10554000,1,0,TRUE,10550000,1,0,TRUE,,,,,DEF,Add,4122,,,,,,
29,10351001,1,0,TRUE,10352001,1,0,TRUE,10353001,1,0,TRUE,10354001,1,0,TRUE,10350001,1,0,TRUE,,,,,HIT,Add,31820,,,,,,
30,10451001,1,0,TRUE,10452001,1,0,TRUE,10453001,1,0,TRUE,10454001,1,0,TRUE,10450001,1,0,TRUE,,,,,SPD,Add,33490,,,,,,
31,10110000,1,2,TRUE,10114000,1,2,TRUE,,,,,,,,,,,,,,,,,ATK,Percentage,1,,,,,,
32,10120000,1,2,TRUE,10124000,1,2,TRUE,,,,,,,,,,,,,,,,,ATK,Percentage,1,,,,,,
33,10133000,1,2,TRUE,10134000,1,2,TRUE,,,,,,,,,,,,,,,,,ATK,Percentage,1,,,,,,
34,10132001,1,2,TRUE,10133001,1,2,TRUE,10134001,1,2,TRUE,,,,,,,,,,,,,ATK,Percentage,1,,,,,,
35,10140000,1,2,TRUE,10141000,1,2,TRUE,10142000,1,2,TRUE,10143000,1,2,TRUE,10144000,1,2,TRUE,,,,,ATK,Percentage,1,,,,,,
36,10150000,1,2,TRUE,10151000,1,2,TRUE,10152000,1,2,TRUE,10153000,1,2,TRUE,10154000,1,2,TRUE,,,,,ATK,Percentage,1,,,,,,
37,10211000,1,2,TRUE,10214000,1,2,TRUE,,,,,,,,,,,,,,,,,HP,Percentage,1,,,,,,
38,10222000,1,2,TRUE,10224000,1,2,TRUE,,,,,,,,,,,,,,,,,HP,Percentage,1,,,,,,
39,10233000,1,2,TRUE,10234000,1,2,TRUE,,,,,,,,,,,,,,,,,HP,Percentage,1,,,,,,
40,10230001,1,2,TRUE,10231001,1,2,TRUE,10232001,1,2,TRUE,10233001,1,2,TRUE,,,,,,,,,HP,Percentage,1,,,,,,
41,10240000,1,2,TRUE,10241000,1,2,TRUE,10242000,1,2,TRUE,10243000,1,2,TRUE,10244000,1,2,TRUE,,,,,HP,Percentage,1,,,,,,
42,10250001,1,2,TRUE,10251001,1,2,TRUE,10252001,1,2,TRUE,10253001,1,2,TRUE,10254001,1,2,TRUE,,,,,HP,Percentage,1,,,,,,
43,10314000,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,1,,,,,,
44,10323000,1,2,TRUE,10324000,1,2,TRUE,,,,,,,,,,,,,,,,,HIT,Percentage,1,,,,,,
45,10331000,1,2,TRUE,10334000,1,2,TRUE,,,,,,,,,,,,,,,,,HIT,Percentage,1,,,,,,
46,10343000,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,1,,,,,,
47,10350000,1,2,TRUE,10351000,1,2,TRUE,10352000,1,2,TRUE,10353000,1,2,TRUE,10354000,1,2,TRUE,,,,,HIT,Percentage,1,,,,,,
48,10413000,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
49,10423000,1,2,TRUE,10424000,1,2,TRUE,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
50,10433000,1,2,TRUE,10434000,1,2,TRUE,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
51,10440000,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
52,10450000,1,2,TRUE,10451000,1,2,TRUE,10452000,1,2,TRUE,10453000,1,2,TRUE,10454000,1,2,TRUE,,,,,SPD,Percentage,1,,,,,,
53,10510000,1,2,TRUE,10514000,1,2,TRUE,,,,,,,,,,,,,,,,,DEF,Percentage,1,,,,,,
54,10521000,1,2,TRUE,10523000,1,2,TRUE,10524000,1,2,TRUE,,,,,,,,,,,,,DEF,Percentage,1,,,,,,
55,10531000,1,2,TRUE,10533000,1,2,TRUE,10534000,1,2,TRUE,,,,,,,,,,,,,DEF,Percentage,1,,,,,,
56,10540000,1,2,TRUE,10541000,1,2,TRUE,10542000,1,2,TRUE,10543000,1,2,TRUE,10544000,1,2,TRUE,,,,,DEF,Percentage,1,,,,,,
57,10550000,1,2,TRUE,10551000,1,2,TRUE,10552000,1,2,TRUE,10553000,1,2,TRUE,10554000,1,2,TRUE,,,,,DEF,Percentage,1,,,,,,
58,10350001,1,2,TRUE,10351001,1,2,TRUE,10352001,1,2,TRUE,10353001,1,2,TRUE,10354001,1,2,TRUE,,,,,HIT,Percentage,1,,,,,,
59,10450001,1,2,TRUE,10451001,1,2,TRUE,10452001,1,2,TRUE,10453001,1,2,TRUE,10454001,1,2,TRUE,,,,,SPD,Percentage,1,,,,,,
60,10110000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,500,,,,,,
61,10114000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,500,,,,,,
62,10120000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,500,,,,,,
63,10124000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,500,,,,,,
64,10133000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,500,,,,,,
65,10134000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,505,,,,,,
66,10132001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,500,,,,,,
67,10133001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,662,,,,,,
68,10134001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,707,,,,,,
69,10140000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,2262,,,,,,
70,10141000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,1415,,,,,,
71,10142000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,1627,,,,,,
72,10143000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,1840,,,,,,
73,10144000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,2052,,,,,,
74,10150000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,8657,,,,,,
75,10151000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,6182,,,,,,
76,10152000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,6182,,,,,,
77,10153000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,8657,,,,,,
78,10154000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,8657,,,,,,
79,10211000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,3000,,,,,,
80,10214000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,3000,,,,,,
81,10222000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,3000,,,,,,
82,10224000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,3740,,,,,,
83,10233000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,6125,,,,,,
84,10234000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,7737,,,,,,
85,10230001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,3000,,,,,,
86,10231001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,3000,,,,,,
87,10232001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,3000,,,,,,
88,10233001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,8405,,,,,,
89,10240000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,25215,,,,,,
90,10241000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,18010,,,,,,
91,10242000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,19810,,,,,,
92,10243000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,21612,,,,,,
93,10244000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,23412,,,,,,
94,10250001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,49422,,,,,,
95,10251001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,35300,,,,,,
96,10252001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,35300,,,,,,
97,10253001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,49422,,,,,,
98,10254001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,49422,,,,,,
99,10314000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,1500,,,,,,
100,10323000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,1500,,,,,,
101,10324000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,1500,,,,,,
102,10331000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,1500,,,,,,
103,10334000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,2110,,,,,,
104,10343000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,1677,,,,,,
105,10350000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,5367,,,,,,
106,10351000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,3355,,,,,,
107,10352000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,3857,,,,,,
108,10353000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,4360,,,,,,
109,10354000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,4865,,,,,,
110,10413000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,1250,,,,,,
111,10423000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,1250,,,,,,
112,10424000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,1250,,,,,,
113,10433000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,1572,,,,,,
114,10434000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,1707,,,,,,
115,10440000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,1485,,,,,,
116,10450000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,5465,,,,,,
117,10451000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,3415,,,,,,
118,10452000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,3927,,,,,,
119,10453000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,4440,,,,,,
120,10454000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,4952,,,,,,
121,10510000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,250,,,,,,
122,10514000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,250,,,,,,
123,10521000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,250,,,,,,
124,10523000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,250,,,,,,
125,10524000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,250,,,,,,
126,10531000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,250,,,,,,
127,10533000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,250,,,,,,
128,10534000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,250,,,,,,
129,10540000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,630,,,,,,
130,10541000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,395,,,,,,
131,10542000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,452,,,,,,
132,10543000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,512,,,,,,
133,10544000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,572,,,,,,
134,10550000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,2777,,,,,,
135,10551000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,1725,,,,,,
136,10552000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,1725,,,,,,
137,10553000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,2777,,,,,,
138,10554000,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,2777,,,,,,
139,10350001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,20525,,,,,,
140,10351001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,14660,,,,,,
141,10352001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,14660,,,,,,
142,10353001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,20525,,,,,,
143,10354001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Add,20525,,,,,,
144,10450001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,21937,,,,,,
145,10451001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,14925,,,,,,
146,10452001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,14925,,,,,,
147,10453001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,21937,,,,,,
148,10454001,1,4,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,21937,,,,,,
149,10110000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,1,,,,,,
150,10114000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,1,,,,,,
151,10120000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,1,,,,,,
152,10124000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,1,,,,,,
153,10133000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,1,,,,,,
154,10134000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,1,,,,,,
155,10132001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,1,,,,,,
156,10133001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,1,,,,,,
157,10134001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,1,,,,,,
158,10140000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
159,10141000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
160,10142000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
161,10143000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
162,10144000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
163,10150000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,3,,,,,,
164,10151000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,3,,,,,,
165,10152000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,3,,,,,,
166,10153000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,3,,,,,,
167,10154000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,3,,,,,,
168,10211000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,1,,,,,,
169,10214000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,1,,,,,,
170,10222000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,1,,,,,,
171,10224000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,1,,,,,,
172,10233000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,1,,,,,,
173,10234000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,1,,,,,,
174,10230001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,1,,,,,,
175,10231001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,1,,,,,,
176,10232001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,1,,,,,,
177,10233001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,1,,,,,,
178,10240000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
179,10241000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
180,10242000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
181,10243000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
182,10244000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
183,10250001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,3,,,,,,
184,10251001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,3,,,,,,
185,10252001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,3,,,,,,
186,10253001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,3,,,,,,
187,10254001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,3,,,,,,
188,10314000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
189,10323000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
190,10324000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
