id,item_id1,count1,level1,skill1,item_id2,count2,level2,skill2,item_id3,count3,level3,skill3,item_id4,count4,level4,skill4,item_id5,count5,level5,skill5,item_id6,count6,level6,skill6,stat_type1,modify_type1,modify_value1,stat_type2,modify_type2,modify_value2,stat_type3,modify_type3,modify_value3
191,10331000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
192,10334000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
193,10343000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
194,10350000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
195,10351000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
196,10352000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
197,10353000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
198,10354000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,1,,,,,,
199,10413000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,2,,,,,,
200,10423000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,2,,,,,,
201,10424000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,2,,,,,,
202,10433000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,2,,,,,,
203,10434000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,2,,,,,,
204,10440000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,2,,,,,,
205,10450000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,2,,,,,,
206,10451000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,2,,,,,,
207,10452000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,2,,,,,,
208,10453000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,2,,,,,,
209,10454000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,2,,,,,,
210,10510000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,1,,,,,,
211,10514000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,1,,,,,,
212,10521000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,1,,,,,,
213,10523000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,1,,,,,,
214,10524000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,1,,,,,,
215,10531000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,1,,,,,,
216,10533000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,1,,,,,,
217,10534000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,1,,,,,,
218,10540000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
219,10541000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
220,10542000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
221,10543000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
222,10544000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
223,10550000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,3,,,,,,
224,10551000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,3,,,,,,
225,10552000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,3,,,,,,
226,10553000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,3,,,,,,
227,10554000,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,3,,,,,,
228,10350001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,3,,,,,,
229,10351001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,3,,,,,,
230,10352001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,3,,,,,,
231,10353001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,3,,,,,,
232,10354001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,3,,,,,,
233,10450001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
234,10451001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
235,10452001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
236,10453001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
237,10454001,1,7,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
238,10150001,1,0,TRUE,10151001,1,0,TRUE,10152001,1,0,TRUE,10153001,1,0,TRUE,10154001,1,0,TRUE,,,,,ATK,Add,34260,,,,,,
239,10250000,1,0,TRUE,10251000,1,0,TRUE,10252000,1,0,TRUE,10253000,1,0,TRUE,10254000,1,0,TRUE,,,,,HP,Add,381535,,,,,,
240,10350002,1,0,TRUE,10351002,1,0,TRUE,10352002,1,0,TRUE,10353002,1,0,TRUE,10354002,1,0,TRUE,,,,,SPD,Add,121837,,,,,,
241,10450002,1,0,TRUE,10451002,1,0,TRUE,10452002,1,0,TRUE,10453002,1,0,TRUE,10454002,1,0,TRUE,,,,,HIT,Add,86817,,,,,,
242,10550001,1,0,TRUE,10551001,1,0,TRUE,10552001,1,0,TRUE,10553001,1,0,TRUE,10554001,1,0,TRUE,,,,,DEF,Add,21585,,,,,,
243,10150001,1,2,TRUE,10151001,1,2,TRUE,10152001,1,2,TRUE,10153001,1,2,TRUE,10154001,1,2,TRUE,,,,,ATK,Percentage,1,,,,,,
244,10250000,1,2,TRUE,10251000,1,2,TRUE,10252000,1,2,TRUE,10253000,1,2,TRUE,10254000,1,2,TRUE,,,,,HP,Percentage,1,,,,,,
245,10350002,1,2,TRUE,10351002,1,2,TRUE,10352002,1,2,TRUE,10353002,1,2,TRUE,10354002,1,2,TRUE,,,,,SPD,Percentage,1,,,,,,
246,10450002,1,2,TRUE,10451002,1,2,TRUE,10452002,1,2,TRUE,10453002,1,2,TRUE,10454002,1,2,TRUE,,,,,HIT,Percentage,1,,,,,,
247,10550001,1,2,TRUE,10551001,1,2,TRUE,10552001,1,2,TRUE,10553001,1,2,TRUE,10554001,1,2,TRUE,,,,,DEF,Percentage,1,,,,,,
248,10110000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
249,10114000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
250,10120000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
251,10124000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
252,10133000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
253,10134000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
254,10132001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
255,10133001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
256,10134001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
257,10140000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,3,,,,,,
258,10141000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,3,,,,,,
259,10142000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,3,,,,,,
260,10143000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,3,,,,,,
261,10144000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,3,,,,,,
262,10150000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,4,,,,,,
263,10151000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,4,,,,,,
264,10152000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,4,,,,,,
265,10153000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,4,,,,,,
266,10154000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,4,,,,,,
267,10211000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
268,10214000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
269,10222000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
270,10224000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
271,10233000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
272,10234000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
273,10230001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
274,10231001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
275,10232001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
276,10233001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
277,10240000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,3,,,,,,
278,10241000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,3,,,,,,
279,10242000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,3,,,,,,
280,10243000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,3,,,,,,
281,10244000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,3,,,,,,
282,10250001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,4,,,,,,
283,10251001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,4,,,,,,
284,10252001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,4,,,,,,
285,10253001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,4,,,,,,
286,10254001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,4,,,,,,
287,10314000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,2,,,,,,
288,10323000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,2,,,,,,
289,10324000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,2,,,,,,
290,10331000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,2,,,,,,
291,10334000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,2,,,,,,
292,10343000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,2,,,,,,
293,10350000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,2,,,,,,
294,10351000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,2,,,,,,
295,10352000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,2,,,,,,
296,10353000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,2,,,,,,
297,10354000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,2,,,,,,
298,10413000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
299,10423000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
300,10424000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
301,10433000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
302,10434000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
303,10440000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
304,10450000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
305,10451000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
306,10452000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
307,10453000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
308,10454000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
309,10510000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
310,10514000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
311,10521000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
312,10523000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
313,10524000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
314,10531000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
315,10533000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
316,10534000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
317,10540000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,3,,,,,,
318,10541000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,3,,,,,,
319,10542000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,3,,,,,,
320,10543000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,3,,,,,,
321,10544000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,3,,,,,,
322,10550000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,4,,,,,,
323,10551000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,4,,,,,,
324,10552000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,4,,,,,,
325,10553000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,4,,,,,,
326,10554000,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,4,,,,,,
327,10350001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,4,,,,,,
328,10351001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,4,,,,,,
329,10352001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,4,,,,,,
330,10353001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,4,,,,,,
331,10354001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,4,,,,,,
332,10450001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,4,,,,,,
333,10451001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,4,,,,,,
334,10452001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,4,,,,,,
335,10453001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,4,,,,,,
336,10454001,1,9,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,4,,,,,,
10001,201000,5,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,1,,,,,,
10002,201001,5,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,1,,,,,,
10003,201020,5,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,1,,,,,,
10004,201021,5,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,1,,,,,,
10005,201002,5,,FALSE,201005,5,,FALSE,,,,,,,,,,,,,,,,,HP,Add,70,ATK,Add,3,,,
10006,201003,5,,FALSE,201006,5,,FALSE,,,,,,,,,,,,,,,,,HP,Add,106,ATK,Add,5,,,
10007,201004,5,,FALSE,201007,5,,FALSE,,,,,,,,,,,,,,,,,HP,Add,145,ATK,Add,8,,,
10008,201008,5,,FALSE,201011,5,,FALSE,,,,,,,,,,,,,,,,,HP,Add,235,ATK,Add,13,,,
10009,201009,5,,FALSE,201012,5,,FALSE,,,,,,,,,,,,,,,,,HP,Add,313,ATK,Add,17,,,
10010,201010,5,,FALSE,201013,5,,FALSE,,,,,,,,,,,,,,,,,HP,Add,397,ATK,Add,22,,,
10011,201014,5,,FALSE,201017,5,,FALSE,,,,,,,,,,,,,,,,,HP,Add,526,ATK,Add,29,,,
10012,201015,5,,FALSE,201018,5,,FALSE,,,,,,,,,,,,,,,,,HP,Add,631,ATK,Add,35,,,
10013,201016,5,,FALSE,201019,5,,FALSE,,,,,,,,,,,,,,,,,HP,Add,751,ATK,Add,42,,,
10014,201022,5,,FALSE,201025,5,,FALSE,,,,,,,,,,,,,,,,,HP,Add,930,ATK,Add,59,,,
10015,201023,5,,FALSE,201026,5,,FALSE,,,,,,,,,,,,,,,,,HP,Add,1063,ATK,Add,69,,,
10016,201024,5,,FALSE,201027,5,,FALSE,,,,,,,,,,,,,,,,,HP,Add,1323,ATK,Add,84,,,
10017,201028,5,,FALSE,201031,5,,FALSE,,,,,,,,,,,,,,,,,ATK,Add,110,DEF,Add,77,,,
10018,201029,5,,FALSE,201032,5,,FALSE,,,,,,,,,,,,,,,,,ATK,Add,149,DEF,Add,104,,,
10019,201030,5,,FALSE,201033,5,,FALSE,,,,,,,,,,,,,,,,,ATK,Add,272,DEF,Add,190,,,
10020,201000,20,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,2,,,,,,
10021,201001,20,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,2,,,,,,
10022,201020,20,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,2,,,,,,
10023,201021,20,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,2,,,,,,
10024,201002,20,,FALSE,201005,20,,FALSE,,,,,,,,,,,,,,,,,HP,Add,70,ATK,Add,3,,,
10025,201003,20,,FALSE,201006,20,,FALSE,,,,,,,,,,,,,,,,,HP,Add,106,ATK,Add,5,,,
10026,201004,20,,FALSE,201007,20,,FALSE,,,,,,,,,,,,,,,,,HP,Add,145,ATK,Add,8,,,
10027,201008,20,,FALSE,201011,20,,FALSE,,,,,,,,,,,,,,,,,HP,Add,235,ATK,Add,13,,,
10028,201009,20,,FALSE,201012,20,,FALSE,,,,,,,,,,,,,,,,,HP,Add,313,ATK,Add,17,,,
10029,201010,20,,FALSE,201013,20,,FALSE,,,,,,,,,,,,,,,,,HP,Add,397,ATK,Add,22,,,
10030,201014,20,,FALSE,201017,20,,FALSE,,,,,,,,,,,,,,,,,HP,Add,526,ATK,Add,29,,,
10031,201015,20,,FALSE,201018,20,,FALSE,,,,,,,,,,,,,,,,,HP,Add,631,ATK,Add,35,,,
10032,201016,20,,FALSE,201019,20,,FALSE,,,,,,,,,,,,,,,,,HP,Add,751,ATK,Add,42,,,
10033,201022,20,,FALSE,201025,20,,FALSE,,,,,,,,,,,,,,,,,HP,Add,930,ATK,Add,59,,,
10034,201023,20,,FALSE,201026,20,,FALSE,,,,,,,,,,,,,,,,,HP,Add,1063,ATK,Add,69,,,
10035,201024,20,,FALSE,201027,20,,FALSE,,,,,,,,,,,,,,,,,HP,Add,1323,ATK,Add,84,,,
10036,201028,20,,FALSE,201031,20,,FALSE,,,,,,,,,,,,,,,,,ATK,Add,110,DEF,Add,77,,,
10037,201029,20,,FALSE,201032,20,,FALSE,,,,,,,,,,,,,,,,,ATK,Add,149,DEF,Add,104,,,
10038,201030,20,,FALSE,201033,20,,FALSE,,,,,,,,,,,,,,,,,ATK,Add,272,DEF,Add,190,,,
10073,201000,100,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,4,,,,,,
10074,201001,100,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,4,,,,,,
10075,201002,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,9,,,,,,
10076,201003,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,14,,,,,,
10077,201004,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,20,,,,,,
10078,201005,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,176,,,,,,
10079,201006,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,265,,,,,,
10080,201007,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,363,,,,,,
10081,201008,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,587,,,,,,
10082,201009,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,782,,,,,,
10083,201010,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,993,,,,,,
10084,201011,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,32,,,,,,
10085,201012,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,43,,,,,,
