id,item_id1,count1,level1,skill1,item_id2,count2,level2,skill2,item_id3,count3,level3,skill3,item_id4,count4,level4,skill4,item_id5,count5,level5,skill5,item_id6,count6,level6,skill6,stat_type1,modify_type1,modify_value1,stat_type2,modify_type2,modify_value2,stat_type3,modify_type3,modify_value3
10086,201013,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,55,,,,,,
10087,201014,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,73,,,,,,
10088,201015,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,88,,,,,,
10089,201016,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,105,,,,,,
10090,201017,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,1317,,,,,,
10091,201018,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,1578,,,,,,
10092,201019,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,1878,,,,,,
10093,201020,100,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,4,,,,,,
10094,201021,100,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,4,,,,,,
10095,201022,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,148,,,,,,
10096,201023,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,174,,,,,,
10097,201024,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,211,,,,,,
10098,201025,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,2326,,,,,,
10099,201026,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,2659,,,,,,
10100,201027,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,3309,,,,,,
10101,201028,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,275,,,,,,
10102,201029,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,373,,,,,,
10103,201030,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,681,,,,,,
10104,201031,100,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,193,,,,,,
10105,201032,100,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,261,,,,,,
10106,201033,100,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,477,,,,,,
10141,201035,5,,FALSE,201038,5,,FALSE,,,,,,,,,,,,,,,,,ATK,Add,238,SPD,Add,226,,,
10142,201036,5,,FALSE,201039,5,,FALSE,,,,,,,,,,,,,,,,,ATK,Add,334,SPD,Add,317,,,
10143,201037,5,,FALSE,201040,5,,FALSE,,,,,,,,,,,,,,,,,ATK,Add,1482,SPD,Add,1398,,,
10144,201035,20,,FALSE,201038,20,,FALSE,,,,,,,,,,,,,,,,,ATK,Add,238,SPD,Add,226,,,
10145,201036,20,,FALSE,201039,20,,FALSE,,,,,,,,,,,,,,,,,ATK,Add,334,SPD,Add,317,,,
10146,201037,20,,FALSE,201040,20,,FALSE,,,,,,,,,,,,,,,,,ATK,Add,1482,SPD,Add,1398,,,
10147,201035,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,1193,,,,,,
10148,201036,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,1671,,,,,,
10149,201037,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,7414,,,,,,
10150,201038,100,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,1134,,,,,,
10151,201039,100,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,1587,,,,,,
10152,201040,100,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,6994,,,,,,
10153,900110,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,909,DEF,Add,181,,,
10154,900111,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,2248,DEF,Add,449,,,
10155,900112,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,5514,DEF,Add,1102,,,
100001,10620001,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,70,ATK,Add,7,DEF,Add,4
100002,10630001,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,140,ATK,Add,42,DEF,Add,21
100003,10640001,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,2660,ATK,Add,490,DEF,Add,140
100004,10650001,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,4620,ATK,Add,1120,DEF,Add,364
100005,10620002,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,891,SPD,Add,32,,,
100006,10630002,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,2430,SPD,Add,64,,,
100007,10640002,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,8912,SPD,Add,541,,,
100008,10650003,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,19444,SPD,Add,1277,,,
100009,10620003,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,46,DEF,Add,15,,,
100010,10630003,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,125,DEF,Add,31,,,
100011,10640003,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,460,DEF,Add,264,,,
100012,10650005,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,1005,DEF,Add,623,,,
100013,10620001,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,211,ATK,Add,21,DEF,Add,12
100014,10630001,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,423,ATK,Add,127,DEF,Add,63
100015,10640001,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,8046,ATK,Add,1482,DEF,Add,423
100016,10650001,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,13975,ATK,Add,3388,DEF,Add,1101
100017,10620002,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,2695,SPD,Add,96,,,
100018,10630002,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,7352,SPD,Add,193,,,
100019,10640002,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,26958,SPD,Add,1638,,,
100020,10650003,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,58818,SPD,Add,3864,,,
100021,10620003,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,139,DEF,Add,47,,,
100022,10630003,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,380,DEF,Add,94,,,
100023,10640003,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,1393,DEF,Add,799,,,
100024,10650005,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,3040,DEF,Add,1885,,,
100040,10610000,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,132,SPD,Add,96,,,
100041,10620000,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,270,SPD,Add,190,,,
100042,10630000,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,560,SPD,Add,400,,,
100043,10610000,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,159,SPD,Add,116,,,
100044,10620000,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,326,SPD,Add,229,,,
100045,10630000,1,2,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,677,SPD,Add,484,,,
100046,10620001,1,1,TRUE,10620002,1,1,TRUE,10620003,1,1,TRUE,10620000,1,1,TRUE,,,,,,,,,HP,Add,961,ATK,Add,72,SPD,Add,429
100047,10630001,1,1,TRUE,10630002,1,1,TRUE,10630003,1,1,TRUE,10630000,1,1,TRUE,,,,,,,,,HP,Add,2570,ATK,Add,219,SPD,Add,893
100048,10640001,1,1,TRUE,10640002,1,1,TRUE,10640003,1,1,TRUE,,,,,,,,,,,,,HP,Add,11572,ATK,Add,1354,SPD,Add,541
100049,10650001,1,1,TRUE,10650003,1,1,TRUE,10650005,1,1,TRUE,,,,,,,,,,,,,HP,Add,24064,ATK,Add,3112,SPD,Add,1277
100050,10620001,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,251,ATK,Add,25,DEF,Add,15
100051,10630001,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,508,ATK,Add,127,DEF,Add,63
100052,10640001,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,9655,ATK,Add,1778,DEF,Add,508
100053,10650001,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,16770,ATK,Add,4065,DEF,Add,1322
100054,10620002,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,3234,SPD,Add,115,,,
100055,10630002,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,8822,SPD,Add,231,,,
100056,10640002,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,32349,SPD,Add,1965,,,
100057,10650003,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,HP,Add,70581,SPD,Add,4636,,,
100058,10620003,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,166,DEF,Add,56,,,
100059,10630003,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,456,DEF,Add,112,,,
100060,10640003,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,1671,DEF,Add,958,,,
100061,10650005,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,ATK,Add,3648,DEF,Add,2262,,,
100062,10610000,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,190,SPD,Add,139,,,
100063,10620000,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,391,SPD,Add,274,,,
100064,10630000,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,HIT,Add,812,SPD,Add,580,,,
100065,10640004,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,3153,HP,Add,18376,ATK,Add,2305
100066,10650007,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,7883,HP,Add,43341,ATK,Add,4980
100067,10660000,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,DEF,Add,15767,HP,Add,65011,ATK,Add,7115
200011,40100015,1,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,296,ATK,Add,129,,,
200012,40100021,1,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,218,SPD,Add,298,,,
200013,40100025,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Add,315,DEF,Add,106,,,
200014,40100016,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Add,479,ATK,Add,500,HP,Add,1000
200015,40100013,1,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,486,HIT,Add,478,,,
200016,40100014,1,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,486,SPD,Add,494,,,
200017,40100017,1,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,272,ATK,Add,365,,,
200018,40100018,1,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,913,HIT,Add,577,,,
200019,40100020,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,29828,HIT,Add,1516,,,
200020,40100023,1,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,819,HP,Add,14203,,,
200021,40100024,1,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,526,SPD,Add,535,,,
200022,40100026,1,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,1067,HP,Add,26040,,,
200023,40100028,1,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,578,DEF,Add,180,,,
200024,40100029,1,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,575,DEF,Add,638,,,
200025,40100022,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,8000,HIT,Add,4000,,,
200026,40100027,1,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,1000,DEF,Add,1000,,,
200027,40100030,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,20000,SPD,Add,5000,,,
200028,40100012,1,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,9038,HP,Add,16946,,,
200029,40100036,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,21453,DEF,Add,946,,,
300001,49900011,1,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,381,,,,,,
300002,49900013,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,9933,,,,,,
300003,49900014,1,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,900,,,,,,
300004,49900015,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,8443,ATK,Add,361,,,
300005,49900016,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,13968,,,,,,
300006,49900017,1,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,404,DEF,Add,2086,,,
300007,49900018,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,13111,SPD,Add,5969,,,
300008,49900019,1,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,6998,ATK,Add,1173,,,
300009,49900020,1,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,3130,HP,Add,10726,,,
300010,49900021,1,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,28605,DEF,Add,2312,,,
1000101,500000,10,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,309,,,,,,
1000102,500000,100,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,588,,,,,,
1000103,500000,300,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,1185,,,,,,
1000104,400000,1000,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Add,363,HP,Add,1192,,,
1000105,400000,10000,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Add,688,HP,Add,2254,,,
1000106,400000,100000,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Add,3383,HP,Add,3970,,,
1000107,800201,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,1788,,,,,,
1000108,800201,1000,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,3381,,,,,,
1000109,800201,3000,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,5955,,,,,,
1000110,600201,5,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,1500,,,,,,
1000111,600201,20,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,3951,,,,,,
1000112,600201,20,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,687,,,,,,
1000113,600201,20,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,675,,,,,,
1000114,600201,20,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Add,2406,,,,,,
1000115,600201,20,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,3135,,,,,,
1000116,600201,100,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,10,,,,,,
1000117,600201,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,9000,,,,,,
1000118,600202,5,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,1236,,,,,,
1000119,600202,5,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,1236,,,,,,
1000120,600202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,2,,,,,,
1000121,600202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,2,,,,,,
1000122,600202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,2,,,,,,
1000123,600202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,2,,,,,,
1000124,600202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,2,,,,,,
1000125,600202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,10,,,,,,
1000126,600202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,2500,,,,,,
1000127,600202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,14000,,,,,,
1000128,600202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,5000,,,,,,
1000129,600202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,2500,,,,,,
1000130,600202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Add,10000,,,,,,
1000131,600202,80,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,4000,HP,Add,8000,,,
1000132,600202,80,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,25000,,,,,,
1000133,600202,80,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,8000,HP,Add,8000,,,
1000134,600202,80,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,4000,HP,Add,8000,,,
1000135,600202,80,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Add,16000,HP,Add,8000,,,
1000136,600201,40,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,1032,,,,,,
1000137,600201,40,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,5928,,,,,,
1000138,600201,80,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,1350,,,,,,
1000139,600201,80,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Add,4812,,,,,,
1000140,600201,80,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,6270,,,,,,
1000141,600201,80,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,8,,,,,,
1000142,600202,40,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,3750,,,,,,
1000143,600202,40,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,20000,,,,,,
1000144,600202,100,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,3,,,,,,
1000145,600202,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,3,,,,,,
1000146,600202,100,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,3,,,,,,
1000147,600202,100,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,3,,,,,,
1000148,600202,100,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,3,,,,,,
1000149,800202,10,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,2500,,,,,,
1000150,800202,10,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,14000,,,,,,
1000151,800202,10,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,5000,,,,,,
1000152,800202,10,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,2500,,,,,,
1000153,800202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,4,,,,,,
1000154,800202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,4,,,,,,
1000155,800202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,4,,,,,,
1000156,800202,20,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,4,,,,,,
1000157,800202,40,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,4000,HP,Add,8000,,,
1000158,800202,40,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,8000,HP,Add,8000,,,
1000159,800202,40,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,4000,HP,Add,8000,,,
1000160,800202,40,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Add,16000,HP,Add,8000,,,
1000161,800202,60,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,5000,HP,Add,10000,,,
1000162,800202,60,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,5000,HP,Add,10000,,,
1000163,800202,60,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Add,20000,HP,Add,10000,,,
1000164,800202,60,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,10000,HP,Add,10000,,,
1000165,800202,40,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,40,,,,,,
1000166,600202,40,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,3750,,,,,,
1000167,600202,40,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,7000,,,,,,
1000168,600202,40,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Add,14000,,,,,,
1000169,600202,40,,FALSE,,,,,,,,,,,,,,,,,,,,,CDMG,Percentage,20,,,,,,
1000170,600203,20,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Add,5000,,,,,,
1000171,600203,20,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Add,28000,,,,,,
1000172,600203,20,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Add,10000,,,,,,
1000173,600203,20,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Add,5000,,,,,,
1000174,600203,20,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Add,20000,,,,,,
1000175,600203,20,,FALSE,,,,,,,,,,,,,,,,,,,,,ATK,Percentage,4,,,,,,
1000176,600203,20,,FALSE,,,,,,,,,,,,,,,,,,,,,HP,Percentage,4,,,,,,
1000177,600203,20,,FALSE,,,,,,,,,,,,,,,,,,,,,SPD,Percentage,4,,,,,,
1000178,600203,20,,FALSE,,,,,,,,,,,,,,,,,,,,,DEF,Percentage,4,,,,,,
1000179,600203,20,,FALSE,,,,,,,,,,,,,,,,,,,,,HIT,Percentage,4,,,,,,