id,enchant_base_id,gain_crystal,reward_material1,count1,reward_material2,count2
10100000,10100000,1,,,,
10110000,10110000,10,306040,2,,
10111000,10110000,19,306040,2,,
10112000,10110000,19,306040,2,,
10113000,10110000,184,306040,2,,
10114000,10110000,636,306040,2,,
10120000,10120000,80,306045,2,,
10121000,10120000,101,306045,2,,
10122000,10120000,144,306045,2,,
10123000,10120000,1056,306045,2,,
10124000,10120000,11280,306045,2,,
10130000,10130000,2340,306045,5,,
10131000,10130000,2784,306045,5,,
10132000,10130000,3168,306045,5,,
10133000,10130000,20520,306045,5,,
10134000,10130000,55680,306045,5,,
10130001,10130001,8340,306045,5,,
10131001,10130001,14520,306045,5,,
10132001,10130001,16020,306045,5,,
10133001,10130001,72060,306045,5,,
10134001,10130001,165300,306045,5,,
10140000,10141000,2000000,306070,5,,
10141000,10141000,1000000,306070,5,,
10142000,10141000,1000000,306070,5,,
10143000,10141000,1500000,306070,5,,
10144000,10141000,1500000,306070,5,,
10150000,10151000,4000000,306085,5,,
10151000,10151000,2000000,306085,5,,
10152000,10151000,2000000,306085,5,,
10153000,10151000,4000000,306085,5,,
10154000,10151000,4000000,306085,5,,
10140001,10140001,306600,306085,5,,
10141001,10140001,329640,306085,5,,
10142001,10140001,332820,306085,5,,
10143001,10140001,332820,306085,5,,
10144001,10140001,337380,306085,5,,
10150001,10100000,8000000,306085,10,,
10151001,10100000,8000000,306085,10,,
10152001,10100000,8000000,306085,10,,
10153001,10100000,8000000,306085,10,,
10154001,10100000,8000000,306085,10,,
10155000,10155000,1200600,306085,5,,
10200000,10200000,10,,,,
10210000,10210000,10,306040,2,,
10211000,10210000,19,306040,2,,
10212000,10210000,27,306040,2,,
10213000,10210000,230,306040,2,,
10214000,10210000,742,306040,2,,
10220000,10220000,50,306045,2,,
10221000,10220000,74,306045,2,,
10222000,10220000,103,306045,2,,
10223000,10220000,928,306045,2,,
10224000,10220000,11960,306045,2,,
10230000,10230000,3000,306045,5,,
10231000,10230000,3480,306045,5,,
10232000,10230000,3864,306045,5,,
10233000,10230000,46800,306045,5,,
10234000,10230000,60840,306045,5,,
10230001,10230001,9600,306045,5,,
10231001,10230001,16500,306045,5,,
10232001,10230001,17520,306045,5,,
10233001,10230001,151800,306045,5,,
10234001,10230001,296400,306045,5,,
10240000,10241000,2000000,306070,5,,
10241000,10241000,1000000,306070,5,,
10242000,10241000,1000000,306070,5,,
10243000,10241000,1500000,306070,5,,
10244000,10241000,1500000,306070,5,,
10240001,10240001,260760,306085,5,,
10241001,10240001,282900,306085,5,,
10242001,10240001,286620,306085,5,,
10243001,10240001,286620,306085,5,,
10244001,10240001,289800,306085,5,,
10250000,10100000,8000000,306085,10,,
10251000,10100000,8000000,306085,10,,
10252000,10100000,8000000,306085,10,,
10253000,10100000,8000000,306085,10,,
10254000,10100000,8000000,306085,10,,
10250001,10251001,4000000,306085,5,,
10251001,10251001,2000000,306085,5,,
10252001,10251001,2000000,306085,5,,
10253001,10251001,4000000,306085,5,,
10254001,10251001,4000000,306085,5,,
10255000,10255000,1129320,306085,5,,
10310000,10310000,10,306040,2,,
10311000,10310000,19,306040,2,,
10312000,10310000,41,306040,2,,
10313000,10310000,252,306040,2,,
10314000,10310000,954,306040,2,,
10320000,10320000,120,306045,2,,
10321000,10320000,144,306045,2,,
10322000,10320000,216,306045,2,,
10323000,10320000,1496,306045,2,,
10324000,10320000,40740,306045,2,,
10330000,10330000,3300,306045,5,,
10331000,10330000,3864,306045,5,,
10332000,10330000,4872,306045,5,,
10333000,10330000,67860,306045,5,,
10334000,10330000,247420,306045,5,,
10340000,10340000,24948,306070,5,,
10341000,10340000,28980,306070,5,,
10342000,10340000,376200,306070,5,,
10343000,10340000,376200,306070,5,,
10344000,10340000,376200,306070,5,,
10350000,10340000,2000000,306070,5,,
10351000,10340000,1000000,306070,5,,
10352000,10340000,1000000,306070,5,,
10353000,10340000,1500000,306070,5,,
10354000,10340000,1500000,306070,5,,
10410000,10410000,10,306040,2,,
10411000,10410000,19,306040,2,,
10412000,10410000,41,306040,2,,
10413000,10410000,315,306040,2,,
10414000,10410000,1060,306040,2,,
10420000,10420000,140,306045,2,,
10421000,10420000,193,306045,2,,
10422000,10420000,245,306045,2,,
10423000,10420000,1736,306045,2,,
10424000,10420000,38960,306045,2,,
10430000,10430000,4320,306045,5,,
10431000,10430000,4560,306045,5,,
10432000,10430000,5952,306045,5,,
10433000,10430000,65040,306045,5,,
10434000,10430000,157500,306045,5,,
10440000,10440000,243000,306070,5,,
10441000,10440000,509400,306070,5,,
10442000,10440000,509400,306070,5,,
10443000,10440000,509400,306070,5,,
10444000,10440000,509400,306070,5,,
10450000,10440000,2000000,306070,5,,
10451000,10440000,1000000,306070,5,,
10452000,10440000,1000000,306070,5,,
10453000,10440000,1500000,306070,5,,
10454000,10440000,1500000,306070,5,,
10510000,10510000,10,306040,2,,
10511000,10510000,19,306040,2,,
10512000,10510000,46,306040,2,,
10513000,10510000,373,306040,2,,
10514000,10510000,1272,306040,2,,
10520000,10520000,160,306045,2,,
10521000,10520000,216,306045,2,,
10522000,10520000,288,306045,2,,
10523000,10520000,1904,306045,2,,
10524000,10520000,44300,306045,2,,
10530000,10530000,4980,306045,5,,
10531000,10530000,5568,306045,5,,
10532000,10530000,6648,306045,5,,
10533000,10530000,249600,306045,5,,
10534000,10530000,296400,306045,5,,
10540000,10541000,2000000,306070,5,,
10541000,10541000,1000000,306070,5,,
10542000,10541000,1000000,306070,5,,
10543000,10541000,1500000,306070,5,,
10544000,10541000,1500000,306070,5,,
10550000,10551000,2000000,306085,5,,
10551000,10551000,1000000,306085,5,,
10552000,10551000,1000000,306085,5,,
10553000,10551000,2000000,306085,5,,
10554000,10551000,2000000,306085,5,,
11320000,10320000,120,306045,2,,
11420000,10420000,140,306045,2,,
11520000,10520000,160,306045,2,,
12001001,10320000,50000,306045,2,,
12001002,10430000,500000,306045,5,,
12001003,10541000,5000000,306070,5,,
10350001,10351001,4000000,306085,5,,
10351001,10351001,2000000,306085,5,,
10352001,10351001,2000000,306085,5,,
10353001,10351001,4000000,306085,5,,
10354001,10351001,4000000,306085,5,,
10450001,10451001,4000000,306085,5,,
10451001,10451001,2000000,306085,5,,
10452001,10451001,2000000,306085,5,,
10453001,10451001,4000000,306085,5,,
10454001,10451001,4000000,306085,5,,
10610000,10100000,1000,306040,2,,
10620000,10100000,3000,306045,2,,
10630000,10100000,50000,306045,5,,
10620001,10100000,500000,306045,2,,
10630001,10100000,1000000,306045,5,,
10640001,10640001,5000000,306070,5,,
10650001,10650001,10000000,306085,5,,
10650002,10650002,10000000,306085,5,,
10130002,10130002,1000,306045,5,,
10620002,10100000,500000,306045,2,,
10630002,10100000,1000000,306045,5,,
10640002,10640002,5000000,306070,5,,
10650003,10650003,10000000,306085,5,,
10650004,10650004,10000000,306085,5,,
10620003,10100000,500000,306045,2,,
10630003,10100000,1000000,306045,5,,
10640003,10640003,5000000,306070,5,,
10650005,10650005,10000000,306085,5,,
10650006,10650006,10000000,306085,5,,
10350002,10100000,8000000,306085,10,,
10351002,10100000,8000000,306085,10,,
10352002,10100000,8000000,306085,10,,
10353002,10100000,8000000,306085,10,,
10354002,10100000,8000000,306085,10,,
10450002,10100000,8000000,306085,10,,
10451002,10100000,8000000,306085,10,,
10452002,10100000,8000000,306085,10,,
10453002,10100000,8000000,306085,10,,
10454002,10100000,8000000,306085,10,,
10550001,10100000,8000000,306085,10,,
10551001,10100000,8000000,306085,10,,
10552001,10100000,8000000,306085,10,,
10553001,10100000,8000000,306085,10,,
10554001,10100000,8000000,306085,10,,
10640004,10100000,5000000,306070,5,,
10650007,10650007,10000000,306085,5,,
10660000,10660000,100000000,306085,10,,
10730000,10100000,500000,306045,5,,
10730001,10100000,500000,306045,5,,
10730002,10100000,500000,306045,5,,
10730003,10100000,500000,306045,5,,
10730004,10100000,500000,306045,5,,
10730005,10100000,500000,306045,5,,
10730006,10100000,500000,306045,5,,
10730007,10100000,500000,306045,5,,
10730008,10100000,500000,306045,5,,
10740000,10100000,5000000,306070,5,,
10740001,10100000,5000000,306070,5,,
10740002,10100000,5000000,306070,5,,
10740003,10100000,5000000,306070,5,,
10740004,10100000,5000000,306070,5,,
10740005,10100000,5000000,306070,5,,
10740006,10100000,5000000,306070,5,,
10740007,10100000,5000000,306070,5,,
10740008,10100000,5000000,306070,5,,
10750000,10100000,10000000,306085,5,,
10750001,10100000,10000000,306085,5,,
10750002,10100000,10000000,306085,5,,
10750003,10100000,10000000,306085,5,,
10750004,10100000,10000000,306085,5,,
10750005,10100000,10000000,306085,5,,
10750006,10100000,10000000,306085,5,,
10750007,10100000,10000000,306085,5,,
10750008,10100000,10000000,306085,5,,
10760000,10100000,100000000,306085,10,,
10760001,10100000,100000000,306085,10,,
10760002,10100000,100000000,306085,10,,
10760003,10100000,100000000,306085,10,,
10760004,10100000,100000000,306085,10,,
10760005,10100000,100000000,306085,10,,
10760006,10100000,100000000,306085,10,,
10760007,10100000,100000000,306085,10,,
10760008,10100000,100000000,306085,10,,
20160000,20160000,1,600401,2,600402,3
20160001,20160000,1,600401,4,600402,8
20160002,20160000,1,600401,8,600402,10
20160003,20160000,1,600401,10,600402,20
20260000,20260000,1,600401,2,600402,3
20260001,20260000,1,600401,4,600402,8
20260002,20260000,1,600401,8,600402,10
20260003,20260000,1,600401,10,600402,20
20360000,20360000,1,600401,2,600402,3
20360001,20360000,1,600401,4,600402,8
20360002,20360000,1,600401,8,600402,10
20360003,20360000,1,600401,10,600402,20
20460000,20460000,1,600401,2,600402,3
20460001,20460000,1,600401,4,600402,8
20460002,20460000,1,600401,8,600402,10
20460003,20460000,1,600401,10,600402,20
20560000,20560000,1,600401,2,600402,3
20560001,20560000,1,600401,4,600402,8
20560002,20560000,1,600401,8,600402,10
20560003,20560000,1,600401,10,600402,20