"item_id","crystal"
"303000","75"
"303001","300"
"303002","4500"
"303003","45000"
"303004","90000"
"303100","75"
"303101","150"
"303102","4500"
"303103","45000"
"303104","90000"
"303200","75"
"303201","300"
"303202","4500"
"303203","45000"
"303204","90000"
"303300","75"
"303301","300"
"303302","4500"
"303303","45000"
"303304","90000"
"303400","75"
"303401","300"
"303402","4500"
"303403","45000"
"303404","90000"
"304000","45"
"304001","45"
"304002","45"
"304003","45"
"305000","45"
"305001","45"
"305002","45"
"305003","45"
"305004","45"
"306000","45"
"306001","45"
"306002","45"
"306003","180"
"306004","180"
"306005","180"
"306006","2700"
"306007","2700"
"306008","2700"
"306009","180"
"306010","180"
"306011","180"
"306012","180"
"306013","180"
"306014","180"
"306015","2700"
"306016","2700"
"306017","2700"
"306018","27000"
"306019","27000"
"306020","27000"
"306021","45000"
"306022","45000"
"306023","45"
"306024","45"
"306025","45"
"306026","180"
"306027","180"
"306028","180"
"306029","2700"
"306030","2700"
"306031","2700"
"306035","5400"
"306036","5400"
"306037","5400"
"306038","5400"
"306039","5400"
"306040","900"
"306041","900"
"306042","900"
"306043","900"
"306044","900"
"306045","18000"
"306046","45000"
"306047","45000"
"306048","45000"
"306049","45000"
"306050","180"
"306051","180"
"306052","180"
"306053","2700"
"306054","2700"
"306055","2700"
"306056","45"
"306057","180"
"306070","90000"
"306071","90000"
"306072","90000"
"306073","90000"
"306074","90000"
"306075","45000"
"306076","45000"
"306077","45000"
"306078","45000"
"306079","45000"
"306080","45000"
"306081","45000"
"306082","45000"
"306083","45000"
"306084","45000"
"306085","90000"
"306086","90000"
"306087","90000"
"306088","90000"
"306089","90000"
"306090","90000"
"306091","90000"
"306092","90000"
"306093","90000"
"306094","90000"
"306095","90000"
"306096","90000"
"306097","90000"
"306098","90000"
"306099","90000"
"303005","90000"
"303105","90000"
"303205","90000"
"303305","90000"
"303405","90000"
"303006","360000"
"303106","360000"
"303206","360000"
"303306","360000"
"303406","360000"
"306105","360000"
"306106","360000"
"306107","360000"
"306108","360000"
"306109","360000"
"306110","360000"
"306111","360000"
"306112","360000"
"306113","360000"
"306114","360000"