id,item_sub_type,ratio,hp_ratio,atk_ratio,def_ratio,cri_ratio,hit_ratio,spd_ratio,drv_ratio,drr_ratio,cdmg_ratio,ap_ratio,thorn_ratio
1,Weapon,9,,100,,,,,,,,,
2,Weapon,9,30,70,,,,,,,,,
3,Weapon,9,,70,30,,,,,,,,
4,Weapon,9,,70,,,30,,,,,,
5,Weapon,9,,70,,,,30,,,,,
6,Weapon,9,30,40,30,,,,,,,,
7,Weapon,9,30,40,,,30,,,,,,
8,Weapon,9,30,40,,,,30,,,,,
9,Weapon,9,,40,30,,30,,,,,,
10,Weapon,9,,40,30,,,30,,,,,
11,Weapon,9,,40,,,30,30,,,,,
12,Weapon,9,60,40,,,,,,,,,
13,Weapon,9,,40,60,,,,,,,,
14,Weapon,9,,40,,,60,,,,,,
15,Weapon,9,,40,,,,60,,,,,
16,Armor,9,100,,,,,,,,,,
17,Armor,9,70,30,,,,,,,,,
18,Armor,9,70,,30,,,,,,,,
19,Armor,9,70,,,,30,,,,,,
20,Armor,9,70,,,,,30,,,,,
21,Armor,9,40,30,30,,,,,,,,
22,Armor,9,40,30,,,30,,,,,,
23,Armor,9,40,30,,,,30,,,,,
24,Armor,9,40,,30,,30,,,,,,
25,Armor,9,40,,30,,,30,,,,,
26,Armor,9,40,,,,30,30,,,,,
27,Armor,9,40,60,,,,,,,,,
28,Armor,9,40,,60,,,,,,,,
29,Armor,9,40,,,,60,,,,,,
30,Armor,9,40,,,,,60,,,,,
31,Belt,9,,,,,,100,,,,,
32,Belt,9,30,,,,,70,,,,,
33,Belt,9,,30,,,,70,,,,,
34,Belt,9,,,30,,,70,,,,,
35,Belt,9,,,,,30,70,,,,,
36,Belt,9,30,30,,,,40,,,,,
37,Belt,9,30,,30,,,40,,,,,
38,Belt,9,30,,,,30,40,,,,,
39,Belt,9,,30,30,,,40,,,,,
40,Belt,9,,30,,,30,40,,,,,
41,Belt,9,,,30,,30,40,,,,,
42,Belt,9,60,,,,,40,,,,,
43,Belt,9,,60,,,,40,,,,,
44,Belt,9,,,60,,,40,,,,,
45,Belt,9,,,,,60,40,,,,,
46,Necklace,9,,,,,100,,,,,,
47,Necklace,9,30,,,,70,,,,,,
48,Necklace,9,,30,,,70,,,,,,
49,Necklace,9,,,30,,70,,,,,,
50,Necklace,9,,,,,70,30,,,,,
51,Necklace,9,30,30,,,40,,,,,,
52,Necklace,9,30,,30,,40,,,,,,
53,Necklace,9,30,,,,40,30,,,,,
54,Necklace,9,,30,30,,40,,,,,,
55,Necklace,9,,30,,,40,30,,,,,
56,Necklace,9,,,30,,40,30,,,,,
57,Necklace,9,60,,,,40,,,,,,
58,Necklace,9,,60,,,40,,,,,,
59,Necklace,9,,,60,,40,,,,,,
60,Necklace,9,,,,,40,60,,,,,
61,Ring,9,,,100,,,,,,,,
62,Ring,9,30,,70,,,,,,,,
63,Ring,9,,30,70,,,,,,,,
64,Ring,9,,,70,,30,,,,,,
65,Ring,9,,,70,,,30,,,,,
66,Ring,9,30,30,40,,,,,,,,
67,Ring,9,30,,40,,30,,,,,,
68,Ring,9,30,,40,,,30,,,,,
69,Ring,9,,30,40,,30,,,,,,
70,Ring,9,,30,40,,,30,,,,,
71,Ring,9,,,40,,30,30,,,,,
72,Ring,9,60,,40,,,,,,,,
73,Ring,9,,60,40,,,,,,,,
74,Ring,9,,,40,,60,,,,,,
75,Ring,9,,,40,,,60,,,,,