"id","_name","start_block_index","dungeon_end_block_index","dungeon_tickets_max","dungeon_tickets_reset_interval_block_range","dungeon_ticket_price","dungeon_ticket_additional_price","dungeon_exp_seed_value","recipe_end_block_index"
"_dungeon_ticket_price: used on lib9c = column value / 10 (e.g.","1 -> 0.1","0.1 -> 0.01","0.01 -> 0)","","","","","",""
"_dungeon_ticket_additional_price: used on lib9c = column value / 10 (e.g.","1 -> 0.1","0.1 -> 0.01","0.01 -> 0)","","","","","",""
"1001","Monster Island","4802000","4967600","5","7200","5","2","1","5018000"
"1002","grand finale","5549201","0","0","0","0","0","0","5599600"
"1003","World Horizon","5687001","5888600","5","7200","5","2","2","5939000"
"1009","Treasure Valley","8723200","8950000","5","10800","10","5","10","0"
"1010","Moca Planet","9564560","9892997","5","10800","10","5","10","9968597"
"1011","Citrus Carnival","11329982","11684582","5","10800","10","5","10","11760182"
"1012","1st Anniversary","12576745","12793245","5","10800","10","5","20","0"
"1013","Ragnarok Fields","12813373","13040173","5","10800","10","5","10","13115773"
"1014","Dust Valut","14740000","15100000","5","10800","10","5","10","0"