Id,FloorId,Wave,Monster1Id,Monster1Level,Monster1Count,Monster2Id,Monster2Level,Monster2Count,Monster3Id,Monster3Level,Monster3Count,Monster4Id,Monster4Level,Monster4Count,HasBoss
1,1,1,201000,1,2,,,,,,,,,,0
2,2,1,201001,2,2,,,,,,,,,,0
3,2,2,201000,2,2,201001,2,1,,,,,,,0
4,3,1,201002,3,2,,,,,,,,,,0
5,3,2,201000,3,2,201001,3,1,,,,,,,0
6,3,3,201000,3,2,201001,3,2,,,,,,,0
7,4,1,201003,4,1,201004,4,1,201005,4,1,,,,0
8,4,2,201000,4,2,201001,4,1,,,,,,,0
9,4,3,201000,4,1,201001,4,2,201002,4,1,,,,0
10,5,1,201006,5,2,201007,5,1,,,,,,,0
11,5,2,201000,5,1,201001,5,2,201002,5,1,,,,0
12,5,3,201000,5,1,201001,5,1,201002,5,2,201008,5,1,1
