item_id,level,mimislevel
10100000,1,1
10110000,1,1
10111000,1,1
10112000,1,1
10113000,20,20
10114000,70,70
10120000,10,10
10121000,10,10
10122000,10,10
10123000,70,70
10124000,130,130
10130000,30,30
10131000,30,30
10132000,30,30
10133000,150,150
10134000,160,160
10130001,90,90
10131001,90,90
10132001,90,90
10133001,180,180
10134001,190,190
10140000,260,260
10141000,210,210
10142000,220,220
10143000,230,230
10144000,240,240
10150000,295,295
10151000,265,265
10152000,265,265
10153000,295,295
10154000,295,295
10140001,999,999
10141001,999,999
10142001,999,999
10143001,999,999
10144001,999,999
10150001,365,365
10151001,335,335
10152001,335,335
10153001,365,365
10154001,365,365
10155000,999,999
10200000,1,1
10210000,1,1
10211000,1,1
10212000,1,1
10213000,30,30
10214000,70,70
10220000,20,20
10221000,20,20
10222000,20,20
10223000,80,80
10224000,140,140
10230000,40,40
10231000,40,40
10232000,40,40
10233000,160,160
10234000,170,170
10230001,100,100
10231001,100,100
10232001,100,100
10233001,190,190
10234001,200,200
10240000,255,255
10241000,215,215
10242000,225,225
10243000,235,235
10244000,243,243
10250001,300,300
10251001,280,280
10252001,280,280
10253001,300,300
10254001,300,300
10240001,999,999
10241001,999,999
10242001,999,999
10243001,999,999
10244001,999,999
10250000,365,365
10251000,335,335
10252000,335,335
10253000,365,365
10254000,365,365
10255000,999,999
10310000,1,1
10311000,1,1
10312000,1,1
10313000,40,40
10314000,90,90
10320000,20,20
10321000,20,20
10322000,20,20
10323000,120,120
10324000,160,160
10330000,60,60
10331000,60,60
10332000,60,60
10333000,170,170
10334000,210,210
10340000,140,140
10341000,150,150
10342000,200,200
10343000,200,200
10344000,200,200
10350000,256,256
10351000,215,215
10352000,224,224
10353000,233,233
10354000,242,242
10410000,1,1
10411000,1,1
10412000,1,1
10413000,50,50
10414000,110,110
10420000,20,20
10421000,20,20
10422000,20,20
10423000,130,130
10424000,160,160
10430000,70,70
10431000,70,70
10432000,70,70
10433000,170,170
10434000,190,190
10440000,200,200
10441000,200,200
10442000,200,200
10443000,200,200
10444000,200,200
10450000,253,253
10451000,210,210
10452000,219,219
10453000,229,229
10454000,239,239
10450001,300,300
10451001,285,285
10452001,285,285
10453001,300,300
10454001,300,300
10510000,1,1
10511000,1,1
10512000,1,1
10513000,60,60
10514000,130,130
10520000,20,20
10521000,20,20
10522000,20,20
10523000,150,150
10524000,160,160
10530000,80,80
10531000,80,80
10532000,80,80
10533000,180,180
10534000,200,200
10540000,258,258
10541000,212,212
10542000,222,222
10543000,230,230
10544000,240,240
11320000,1,1
11420000,1,1
11520000,1,1
12001001,1,1
12001002,1,1
12001003,1,1
10350001,295,295
10351001,275,275
10352001,275,275
10353001,295,295
10354001,295,295
10550000,305,305
10551000,290,290
10552000,290,290
10553000,305,305
10554000,305,305
10610000,1,1
10620000,1,1
10630000,1,1
10620001,1,1
10630001,1,1
10640001,1,1
10650001,1,1
10650002,1,1
40100000,1,1
40100001,1,1
40100002,1,1
40100003,1,1
40100004,1,1
40100005,1,1
40100006,1,1
40100007,1,1
40100008,1,1
40100009,1,1
40100010,1,1
40100011,1,1
40100012,1,1
40100013,1,1
40100014,1,1
40100015,31,31
40100016,1,1
40100017,1,1
40100018,1,1
40100019,1,1
40100020,1,1
40100021,1,1
40100022,1,1
40100023,1,1
40100024,1,1
40100025,1,1
40100026,1,1
40100027,1,1
40100028,1,1
40100029,1,1
40100030,1,1
40100032,1,1
40100033,1,1
40100035,1,1
40100036,1,1
40100040,1,1
40100041,1,1
40100042,1,1
40100043,1,1
40200001,1,1
40200002,1,1
40200003,1,1
40200004,1,1
40200005,1,1
40200006,1,1
40200007,1,1
40300001,1,1
40300002,1,1
40300003,1,1
40300004,1,1
40300005,1,1
40300006,1,1
40300007,1,1
40300008,1,1
40300009,1,1
40300010,1,1
40400001,1,1
40400002,1,1
40400003,1,1
40400004,1,1
40400005,1,1
40400006,1,1
40500001,1,1
40500002,1,1
40500003,1,1
40500004,1,1
40500005,1,1
40500006,1,1
40500007,1,1
40500008,1,1
40500009,1,1
40500010,1,1
49900001,1,1
49900002,1,1
49900003,1,1
49900004,1,1
49900005,1,1
49900006,1,1
49900007,1,1
49900008,1,1
49900009,1,1
49900010,1,1
49900011,1,1
49900012,1,1
49900013,1,1
49900014,1,1
49900015,1,1
49900016,1,1
49900017,1,1
49900018,1,1
49900019,1,1
49900020,1,1
49900021,1,1
49900022,1,1
49900023,1,1
49900024,1,1
49900025,1,1
49900026,1,1
49900027,1,1
49900029,1,1
49900030,1,1
49900031,1,1
49900032,1,1
49900033,1,1
49900034,1,1
105000,1,1
105001,1,1
105002,1,1
200000,1,1
201000,1,1
201001,60,60
201002,1,1
201003,30,30
201004,60,60
201005,1,1
201006,30,30
201007,60,60
201008,80,80
201009,120,120
201010,160,160
201011,80,80
201012,120,120
201013,160,160
201014,170,170
201015,190,190
201016,220,220
201017,170,170
201018,190,190
201019,220,220
201020,170,170
201021,220,220
201022,230,230
201023,250,250
201024,270,270
201025,230,230
201026,250,250
201027,270,270
201028,280,280
201029,300,300
201030,320,320
201031,280,280
201032,300,300
201033,320,320
201034,1,1
201035,330,365
201036,350,375
201037,370,395
201038,330,365
201039,350,375
201040,370,395
201041,1,1
900101,1,1
900102,1,1
900103,1,1
500000,1,1
400000,1,1
900104,1,1
900105,1,1
900106,1,1
900107,1,1
900108,1,1
900109,1,1
900110,1,1
900111,1,1
900112,1,1
900113,1,1
900114,1,1
900115,1,1
10130002,1,1
10620002,1,1
10630002,1,1
10640002,1,1
10650003,1,1
10650004,1,1
10620003,1,1
10630003,1,1
10640003,1,1
10650005,1,1
10650006,1,1
10350002,365,365
10351002,335,335
10352002,335,335
10353002,365,365
10354002,365,365
10450002,365,365
10451002,335,335
10452002,335,335
10453002,365,365
10454002,365,365
10550001,365,365
10551001,335,335
10552001,335,335
10553001,365,365
10554001,365,365
10640004,1,1
10650007,1,1
10660000,1,1
10660001,1,1
10660002,1,1
10660003,1,1
10660004,1,1
10730000,1,1
10730001,1,1
10730002,1,1
10730003,1,1
10730004,1,1
10730005,1,1
10730006,1,1
10730007,1,1
10730008,1,1
10740000,1,1
10740001,1,1
10740002,1,1
10740003,1,1
10740004,1,1
10740005,1,1
10740006,1,1
10740007,1,1
10740008,1,1
10750000,1,1
10750001,1,1
10750002,1,1
10750003,1,1
10750004,1,1
10750005,1,1
10750006,1,1
10750007,1,1
10750008,1,1
10760000,1,1
10760001,1,1
10760002,1,1
10760003,1,1
10760004,1,1
10760005,1,1
10760006,1,1
10760007,1,1
10760008,1,1
10760009,1,1
20160000,300,300
20160001,300,300
20160002,350,350
20160003,400,400
20160004,450,450
20260000,300,300
20260001,300,300
20260002,350,350
20260003,400,400
20260004,450,450
20360000,300,300
20360001,300,300
20360002,350,350
20360003,400,400
20360004,450,450
20460000,300,300
20460001,300,300
20460002,350,350
20460003,400,400
20460004,450,450
20560000,300,300
20560001,300,300
20560002,350,350
20560003,400,400
20560004,450,450
10170000,350,350
10171000,410,410
10172000,410,410
10173000,430,430
10174000,430,430
10270000,350,350
10271000,406,406
10272000,406,406
10273000,426,426
10274000,426,426
10370000,350,350
10371000,403,403
10372000,403,403
10373000,423,423
10374000,423,423
10470000,350,350
10471000,408,408
10472000,408,408
10473000,428,428
10474000,428,428
10570000,350,350
10571000,400,400
10572000,400,400
10573000,420,420
10574000,420,420
40100031,1,1
40100039,1,1
40100044,1,1
49900028,1,1
10670000,1,1
10670001,1,1
10670002,1,1
10670003,1,1
10770009,1,1
10770001,1,1
10770002,1,1
10770003,1,1
10770004,1,1
10770005,1,1
10770006,1,1
10770007,1,1
10770008,1,1
40100046,1,1
49900040,1,1
49900041,1,1
49900042,1,1
49900043,1,1
49900044,1,1
49900045,1,1
49900046,1,1
49900047,1,1
40100048,1,1
40100047,1,1
40100045,1,1
40100049,1,1
40100050,1,1
49900048,1,1
49900049,1,1