"id","_name","elemental_type","skill_type","skill_category","skill_target_type","hit_count","cooldown","combo"
"100000","기본 공격","Normal","Attack","NormalAttack","Enemy","1","0",""
"100001","일격","Normal","Attack","BlowAttack","Enemy","1","1",""
"_100002","일격(전체)","Normal","Attack","BlowAttack","Enemies","1","1 // 노멀 속성의 전체 일격은 추가하면 안 됩니다.",""
"100003","연사","Normal","Attack","DoubleAttack","Enemy","2","1",""
"100005","광역 난사","Normal","Attack","AreaAttack","Enemies","5","1",""
"110000","불 공격","Fire","Attack","NormalAttack","Enemy","1","1",""
"110001","불꽃 일격","Fire","Attack","BlowAttack","Enemy","1","5",""
"110002","불꽃 일격(전체)","Fire","Attack","BlowAttack","Enemies","1","13",""
"110003","불꽃 연사","Fire","Attack","DoubleAttack","Enemy","2","3",""
"110004","불꽃 연사(전체)","Fire","Attack","DoubleAttack","Enemy","2","13",""
"110005","용암 해일","Fire","Attack","AreaAttack","Enemies","5","13",""
"110006","Flame Attack (ATK)","Fire","Attack","AreaAttack","Enemies","5","13",""
"110007","Flame Attack (DEF)","Fire","Attack","AreaAttack","Enemies","5","13",""
"110008","Barrage Aura (ATK)","Fire","Attack","AreaAttack","Enemies","5","14",""
"110009","불꽃 일격 (Rune)","Fire","Attack","BlowAttack","Enemy","1","5",""
"120000","물 공격","Water","Attack","NormalAttack","Enemy","1","1",""
"120001","얼음 일격","Water","Attack","BlowAttack","Enemy","1","5",""
"120002","얼음 일격(전체)","Water","Attack","BlowAttack","Enemies","1","13",""
"120003","얼음 연사","Water","Attack","DoubleAttack","Enemy","2","3",""
"120004","얼음 연사(전체)","Water","Attack","DoubleAttack","Enemy","2","13",""
"120005","얼음 해일","Water","Attack","AreaAttack","Enemies","5","13",""
"130000","땅 공격","Land","Attack","NormalAttack","Enemy","1","1",""
"130001","모래 일격","Land","Attack","BlowAttack","Enemy","1","5",""
"130002","모래 일격(전체)","Land","Attack","BlowAttack","Enemies","1","13",""
"130003","모래 연사","Land","Attack","DoubleAttack","Enemy","2","3",""
"130004","모래 연사(전체)","Land","Attack","DoubleAttack","Enemy","2","13",""
"130005","모래 폭풍","Land","Attack","AreaAttack","Enemies","5","13",""
"130006","Sand Attack (ATK)","Land","Attack","AreaAttack","Enemies","5","13",""
"130007","Sand Attack (DEF)","Land","Attack","AreaAttack","Enemies","5","13",""
"140000","바람 공격","Wind","Attack","NormalAttack","Enemy","1","1",""
"140001","바람 일격","Wind","Attack","BlowAttack","Enemy","1","5",""
"140002","바람 일격(전체)","Wind","Attack","BlowAttack","Enemies","1","13",""
"140003","바람 연사","Wind","Attack","DoubleAttack","Enemy","2","3",""
"140004","바람 연사(전체)","Wind","Attack","DoubleAttack","Enemy","2","13",""
"140005","거대 태풍","Wind","Attack","AreaAttack","Enemies","5","13",""
"200000","체력 증가","Normal","Buff","HPBuff","Self","1","10",""
"_200001","체력 증가(전체)","Normal","Buff","HPBuff","Ally","1","1 // 미구현",""
"210000","공격 강화","Normal","Buff","AttackBuff","Self","1","25",""
"_210001","공격 강화(전체)","Normal","Buff","AttackBuff","Ally","1","1 // 미구현",""
"210002","공격 약화","Normal","Debuff","AttackBuff","Enemy","1","10",""
"210003","공격 약화(전체)","Normal","Debuff","AttackBuff","Enemies","1","10",""
"210004","공격 강화","Normal","Buff","AttackBuff","Self","1","10",""
"210005","ATK Up (DEF)","Normal","Buff","AttackBuff","Self","1","10",""
"210006","ATK Down (HIT)","Normal","Debuff","AttackBuff","Enemy","1","10",""
"210007","ATK Down (SPD)","Normal","Debuff","AttackBuff","Enemy","1","10",""
"210008","ATK All Down (ATK)","Normal","Debuff","AttackBuff","Enemies","1","14",""
"210009","ATK All Down (DEF)","Normal","Debuff","AttackBuff","Enemies","1","14",""
"210010","ATK Down (HP)","Normal","Debuff","AttackBuff","Enemy","1","10",""
"210011","Double edged sword","Normal","Buff","AttackBuff","Self","1","10",""
"210012","ATK Down (Aegis Aura)","Normal","Debuff","AttackBuff","Enemy","1","14",""
"210013","ATK UP (ATK Grimoire)","Normal","Buff","AttackBuff","Self","1","25",""
"210014","ATK UP (ATK Grimoire)","Normal","Buff","AttackBuff","Self","1","25",""
"210015","ATK UP (ATK Grimoire)","Normal","Buff","AttackBuff","Self","1","25",""
"210016","ATK Up (HP)","Normal","Buff","AttackBuff","Self","1","10",""
"210017","ATK Up (HIT)","Normal","Buff","AttackBuff","Self","1","10",""
"210018","ATK Up (SPD)","Normal","Buff","AttackBuff","Self","1","10",""
"220000","방어 강화","Normal","Buff","DefenseBuff","Self","1","25",""
"_220001","방어 강화(전체)","Normal","Buff","DefenseBuff","Ally","1","1 // 미구현",""
"220002","방어 약화","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"220003","방어 약화(전체)","Normal","Debuff","DefenseBuff","Enemies","1","10",""
"220004","방어 강화","Normal","Buff","DefenseBuff","Self","1","10",""
"220005","DEF Up (ATK)","Normal","Buff","DefenseBuff","Self","1","10",""
"220006","DEF Down (HP)","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"220007","DEF Down (HIT)","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"220008","DEF Down (SPD)","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"220009","DEF UP (DEF Grimoire)","Normal","Buff","DefenseBuff","Self","1","25",""
"220010","DEF UP (DEF Grimoire)","Normal","Buff","DefenseBuff","Self","1","25",""
"220011","DEF UP (DEF Grimoire)","Normal","Buff","DefenseBuff","Self","1","25",""
"230000","치명 증가","Normal","Buff","CriticalBuff","Self","1","25",""
"_230001","치명 증가(전체)","Normal","Buff","CriticalBuff","Ally","1","1 // 미구현",""
"230002","치명 감소","Normal","Debuff","CriticalBuff","Enemy","1","10",""
"230003","치명 감소(전체)","Normal","Debuff","CriticalBuff","Enemies","1","10",""
"230004","치명 증가","Normal","Buff","CriticalBuff","Self","1","10",""
"230005","Frenzied Lv1","Normal","Buff","CriticalBuff","Self","1","10",""
"230006","Frenzied Lv2","Normal","Buff","CriticalBuff","Self","1","10",""
"230007","Frenzied Lv3","Normal","Buff","CriticalBuff","Self","1","10",""
"230008","Frenzied Lv4","Normal","Buff","CriticalBuff","Self","1","10",""
"240000","명중 증가","Normal","Buff","HitBuff","Self","1","25",""
"_240001","명중 증가(전체)","Normal","Buff","HitBuff","Ally","1","1 // 미구현",""
"240002","명중 감소","Normal","Debuff","HitBuff","Enemy","1","10",""
"240003","명중 감소(전체)","Normal","Debuff","HitBuff","Enemies","1","10",""
"240004","명중 증가","Normal","Buff","HitBuff","Self","1","10",""
"240005","HIT Down (SPD)","Normal","Debuff","HitBuff","Enemy","1","10",""
"240006","명중 증가(아우라)","Normal","Buff","HitBuff","Self","1","10",""
"240007","HIT Down (HP)","Normal","Debuff","HitBuff","Enemy","1","10",""
"240008","HIT Down (HIT)","Normal","Debuff","HitBuff","Enemy","1","10",""
"250000","속도 증가","Normal","Buff","SpeedBuff","Self","1","25",""
"_250001","속도 증가(전체)","Normal","Buff","SpeedBuff","Ally","1","1 // 미구현",""
"250002","속도 감소","Normal","Debuff","SpeedBuff","Enemy","1","10",""
"250003","속도 감소(전체)","Normal","Debuff","SpeedBuff","Enemies","1","10",""
"250004","속도 증가","Normal","Buff","SpeedBuff","Self","1","10",""
"250005","SPD Down (HP)","Normal","Debuff","SpeedBuff","Enemy","1","10",""
"250006","SPD Down (HIT)","Normal","Debuff","SpeedBuff","Enemy","1","10",""
"250007","SPD Up (ATK)","Normal","Buff","SpeedBuff","Self","1","10",""
"250008","SPD UP (SPD Grimoire)","Normal","Buff","SpeedBuff","Self","1","25",""
"250009","SPD UP (SPD Grimoire)","Normal","Buff","SpeedBuff","Self","1","25",""
"250010","SPD UP (SPD Grimoire)","Normal","Buff","SpeedBuff","Self","1","25",""
"260000","Armor Penetration (ATK)","Normal","Buff","Buff","Self","1","10",""
"260001","Armor Penetration (DEF)","Normal","Buff","Buff","Self","1","10",""
"270000","Thorn (HP)","Normal","Buff","Buff","Self","1","10",""
"270001","Thorn (HIT)","Normal","Buff","Buff","Self","1","10",""
"270002","Thorn (SPD)","Normal","Buff","Buff","Self","1","10",""
"300000","힐","Normal","Heal","Heal","Self","1","10",""
"300001","힐(전체)","Normal","Heal","Heal","Ally","1","10",""
"300002","Heal (HP)","Normal","Heal","Heal","Self","1","16",""
"300003","Heal (ATK)","Normal","Heal","Heal","Self","1","16",""
"300004","Heal (DEF)","Normal","Heal","Heal","Self","1","16",""
"300005","Heal (HIT)","Normal","Heal","Heal","Self","1","16",""
"300006","Heal (SPD)","Normal","Heal","Heal","Self","1","16",""
"400000","SS 올스텟","Normal","Buff","Buff","Self","1","999",""
"400001","SS 공격 치명","Normal","Buff","AttackBuff","Self","1","999",""
"400002","SS 방어 치명","Normal","Buff","DefenseBuff","Self","1","999",""
"400003","SS 속도 치명","Normal","Buff","SpeedBuff","Self","1","999",""
"400004","SS 명중 치명","Normal","Buff","HitBuff","Self","1","999",""
"400005","S 올스텟","Normal","Buff","Buff","Self","1","999",""
"400006","S 공격 치명","Normal","Buff","AttackBuff","Self","1","999",""
"400007","S 방어 치명","Normal","Buff","DefenseBuff","Self","1","999",""
"400008","S 속도 치명","Normal","Buff","SpeedBuff","Self","1","999",""
"400009","S 명중 치명","Normal","Buff","HitBuff","Self","1","999",""
"400010","S 공격 방어 치명","Normal","Buff","AttackBuff","Self","1","999",""
"400011","S 공격 속도 치명","Normal","Buff","AttackBuff","Self","1","999",""
"400012","S 공격 명중 치명","Normal","Buff","AttackBuff","Self","1","999",""
"400013","S 방어 속도 치명","Normal","Buff","DefenseBuff","Self","1","999",""
"400014","S 방어 명중 치명","Normal","Buff","DefenseBuff","Self","1","999",""
"400015","A 올스텟","Normal","Buff","Buff","Self","1","999",""
"400016","A 공격","Normal","Buff","AttackBuff","Self","1","999",""
"400017","A 방어","Normal","Buff","DefenseBuff","Self","1","999",""
"400018","A 속도","Normal","Buff","SpeedBuff","Self","1","999",""
"400019","A 명중","Normal","Buff","HitBuff","Self","1","999",""
"400020","A 공격 방어","Normal","Buff","AttackBuff","Self","1","999",""
"400021","A 공격 명중","Normal","Buff","AttackBuff","Self","1","999",""
"400022","A 공격 속도","Normal","Buff","AttackBuff","Self","1","999",""
"400023","A 방어 명중","Normal","Buff","DefenseBuff","Self","1","999",""
"400024","A 방어 속도","Normal","Buff","DefenseBuff","Self","1","999",""
"400025","A 명중 속도","Normal","Buff","HitBuff","Self","1","999",""
"400026","A 공격 방어 명중","Normal","Buff","AttackBuff","Self","1","999",""
"400027","A 공격 방어 속도","Normal","Buff","AttackBuff","Self","1","999",""
"400028","A 공격 명중 속도","Normal","Buff","AttackBuff","Self","1","999",""
"400029","A 방어 명중 속도","Normal","Buff","DefenseBuff","Self","1","999",""
"400030","B 올스텟","Normal","Buff","Buff","Self","1","999",""
"400031","B 공격","Normal","Buff","AttackBuff","Self","1","999",""
"400032","B 방어","Normal","Buff","DefenseBuff","Self","1","999",""
"400033","B 속도","Normal","Buff","SpeedBuff","Self","1","999",""
"400034","B 명중","Normal","Buff","HitBuff","Self","1","999",""
"400035","B 치명","Normal","Buff","CriticalBuff","Self","1","999",""
"400036","B 공격 방어","Normal","Buff","AttackBuff","Self","1","999",""
"400037","B 공격 명중","Normal","Buff","AttackBuff","Self","1","999",""
"400038","B 공격 속도","Normal","Buff","AttackBuff","Self","1","999",""
"400039","B 공격 치명","Normal","Buff","AttackBuff","Self","1","999",""
"400040","B 방어 명중","Normal","Buff","DefenseBuff","Self","1","999",""
"400041","B 방어 속도","Normal","Buff","DefenseBuff","Self","1","999",""
"400042","B 방어 치명","Normal","Buff","DefenseBuff","Self","1","999",""
"400043","B 명중 속도","Normal","Buff","HitBuff","Self","1","999",""
"400044","B 명중 치명","Normal","Buff","HitBuff","Self","1","999",""
"400045","B 속도 치명","Normal","Buff","SpeedBuff","Self","1","999",""
"400046","B 공격 방어 명중","Normal","Buff","AttackBuff","Self","1","999",""
"400047","B 공격 방어 속도","Normal","Buff","AttackBuff","Self","1","999",""
"400048","B 공격 방어 치명","Normal","Buff","AttackBuff","Self","1","999",""
"400049","B 공격 명중 속도","Normal","Buff","AttackBuff","Self","1","999",""
"400050","B 공격 명중 치명","Normal","Buff","AttackBuff","Self","1","999",""
"400051","B 공격 속도 치명","Normal","Buff","AttackBuff","Self","1","999",""
"400052","B 방어 명중 속도","Normal","Buff","DefenseBuff","Self","1","999",""
"400053","B 방어명중 치명","Normal","Buff","DefenseBuff","Self","1","999",""
"400054","B 방어 속도 치명","Normal","Buff","DefenseBuff","Self","1","999",""
"400055","B 명중 속도 치명","Normal","Buff","SpeedBuff","Self","1","999",""
"401000","수르트 (AdventureBoss Stage Buff) 1","Normal","Buff","Buff","Self","1","10",""
"401001","수르트 (AdventureBoss Stage Buff) 2","Normal","Buff","Buff","Self","1","10",""
"401002","수르트 (AdventureBoss Stage Buff) 3","Normal","Buff","Buff","Self","1","10",""
"401003","수르트 (AdventureBoss Stage Buff) 4","Normal","Buff","Buff","Self","1","10",""
"401004","라우페이 (AdventureBoss Stage Buff) 1","Normal","Buff","Buff","Self","1","10",""
"401005","라우페이 (AdventureBoss Stage Buff) 2","Normal","Buff","Buff","Self","1","10",""
"401006","라우페이 (AdventureBoss Stage Buff) 3","Normal","Buff","Buff","Self","1","10",""
"401007","라우페이 (AdventureBoss Stage Buff) 4","Normal","Buff","Buff","Self","1","10",""
"401008","요르문간드 (AdventureBoss Stage Buff) 1","Normal","Buff","Buff","Self","1","10",""
"401009","요르문간드 (AdventureBoss Stage Buff) 2","Normal","Buff","Buff","Self","1","10",""
"401010","요르문간드 (AdventureBoss Stage Buff) 3","Normal","Buff","Buff","Self","1","10",""
"401011","요르문간드 (AdventureBoss Stage Buff) 4","Normal","Buff","Buff","Self","1","10",""
"401012","헤라 (AdventureBoss Stage Buff) 1","Normal","Buff","Buff","Self","1","10",""
"401013","헤라 (AdventureBoss Stage Buff) 2","Normal","Buff","Buff","Self","1","10",""
"401014","헤라 (AdventureBoss Stage Buff) 3","Normal","Buff","Buff","Self","1","10",""
"401015","헤라 (AdventureBoss Stage Buff) 4","Normal","Buff","Buff","Self","1","10",""
"500001","분노","Normal","Attack","BlowAttack","Enemy","1","0",""
"500002","물어뜯기","Normal","Attack","BuffRemovalAttack","Enemy","1","0",""
"500003","할퀴기","Normal","Attack","BlowAttack","Enemy","1","0",""
"500004","할퀴기 Wave 4","Normal","Attack","BlowAttack","Enemy","1","0",""
"500005","할퀴기 Wave 5","Normal","Attack","BlowAttack","Enemy","1","0",""
"500011","분노","Normal","Attack","BlowAttack","Enemy","1","0",""
"500012","부식","Normal","Attack","BlowAttack","Enemy","1","0",""
"500013","연타","Normal","Attack","BlowAttack","Enemy","5","0",""
"500014","진노","Normal","Buff","CriticalBuff","Self","1","0",""
"500015","진노 Wave 4","Normal","Buff","CriticalBuff","Self","1","0",""
"500016","진노 Wave 5","Normal","Buff","CriticalBuff","Self","1","0",""
"510001","광폭화 Wave 1","Normal","Buff","Buff","Self","1","0",""
"510002","광폭화 Wave 2","Normal","Buff","Buff","Self","1","0",""
"510003","광폭화 Wave 3","Normal","Buff","Buff","Self","1","0",""
"510004","광폭화 Wave 4","Normal","Buff","Buff","Self","1","0",""
"510005","광폭화 Wave 5","Normal","Buff","Buff","Self","1","0",""
"600001","출혈","Normal","Debuff","Buff","Enemy","1","15",""
"600002","SPD 감소 (DEF 비례 증가)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"600003","Thorn (ATK)","Normal","Buff","Buff","Self","1","10",""
"700001","피해 감소 (고정)","Normal","Buff","DamageReductionBuff","Self","1","15",""
"700002","피해 감소 (비율)","Normal","Buff","DamageReductionBuff","Self","1","15",""
"700003","치명 데미지 증가","Normal","Buff","CriticalDamageBuff","Self","1","15",""
"700004","기절","Normal","Debuff","Buff","Enemy","1","15",""
"700005","기절","Normal","Debuff","Buff","Enemies","1","15",""
"700006","흡혈","Normal","Buff","Buff","Self","1","15",""
"700007","집중","Normal","Buff","Focus","Self","1","10",""
"700008","더블 어택","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"700009","디버프 회피율","Normal","Buff","Dispel","Self","1","15",""
"700010","HP 비례 데미지","Normal","Attack","ShatterStrike","Enemy","1","8",""
"700011","디버프 회피율 (Rune)","Normal","Buff","Dispel","Self","1","15",""
"700012","얼음 방패 (유니크 아우라)","Normal","Buff","Buff","Self","1","20",""
