"id","_name","elemental_type","skill_type","skill_category","skill_target_type","hit_count","cooldown","combo"
"700013","얼음 방패 (레전더리 아우라)","Normal","Buff","Buff","Self","1","20",""
"700014","얼음 방패 (신성 아우라)","Normal","Buff","Buff","Self","1","20",""
"700015","모든 스텟 감소","Normal","Debuff","Buff","Enemies","1","15",""
"800001","집중","Normal","Buff","Focus","Self","1","10",""
"800002","받는 피해 감소 (ATK)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800003","받는 피해 감소 (DEF)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800004","받는 피해 감소 (HIT)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800005","받는 피해 감소 (SPD)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800006","더블 어택","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800007","더블 어택 (ATK 비례)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800008","더블 어택 (DEF 비례)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800009","더블 어택 (SPD 비례)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800010","치명 데미지 증가","Normal","Buff","CriticalDamageBuff","Self","1","14",""
"800011","치명 데미지 감소","Normal","Debuff","CriticalDamageBuff","Enemies","1","10",""
"800012","디스펠(디버프 해제)","Normal","Buff","Dispel","Self","1","15",""
"800013","ATK 증가 (고정 수치)","Normal","Buff","AttackBuff","Self","1","10",""
"800014","ATK 증가 (DEF 비례 증가)","Normal","Buff","AttackBuff","Self","1","10",""
"800015","ATK 감소 (고정 수치)","Normal","Debuff","AttackBuff","Enemies","1","8",""
"800016","ATK 감소 (DEF 비례 증가)","Normal","Debuff","AttackBuff","Enemies","1","8",""
"800017","SPD 증가 (고정 수치)","Normal","Buff","SpeedBuff","Self","1","10",""
"800018","SPD 증가 (DEF 비례 증가)","Normal","Buff","SpeedBuff","Self","1","10",""
"800019","SPD 증가 (HIT 비례 증가)","Normal","Buff","SpeedBuff","Self","1","10",""
"800020","SPD 감소 (고정 수치)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800021","SPD 감소 (DEF 비례 증가)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800022","SPD 감소 (HIT 비례 증가)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800023","범위 피해 1타 (고정 데미지)","Wind","Attack","BlowAttack","Enemies","1","13",""
"800024","범위 피해 1타 (ATK 비례 데미지)","Fire","Attack","BlowAttack","Enemies","1","13",""
"800025","범위 피해 1타 (DEF 비례 데미지)","Water","Attack","BlowAttack","Enemies","1","13",""
"800026","범위 피해 5타 (고정 데미지)","Wind","Attack","AreaAttack","Enemies","5","13",""
"800027","범위 피해 5타 (ATK 비례 데미지)","Fire","Attack","AreaAttack","Enemies","5","13",""
"800028","범위 피해 5타 (DEF 비례 데미지)","Water","Attack","AreaAttack","Enemies","5","13",""
"800029","회복 (HP 비례 데미지)","Normal","Heal","Heal","Self","1","16",""
"800030","회복 (ATK 비례 데미지)","Normal","Heal","Heal","Self","1","16",""
"800031","회복 (DEF 비례 데미지)","Normal","Heal","Heal","Self","1","16",""
"800032","회복 (HIT 비례 데미지)","Normal","Heal","Heal","Self","1","16",""
"800033","회복 (SPD 비례 데미지)","Normal","Heal","Heal","Self","1","16",""
"800034","CRI 증가","Normal","Buff","CriticalBuff","Self","1","10",""
"800035","CRI 감소","Normal","Debuff","CriticalBuff","Enemy","1","10",""
"800036","DEF 증가 (고정 증가)","Normal","Buff","DefenseBuff","Self","1","25",""
"800037","DEF 증가 (ATK 비례 증가)","Normal","Buff","DefenseBuff","Self","1","25",""
"800038","DEF 감소 (고정 증가)","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"800039","DEF 감소 (ATK 비례 증가)","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"800040","HIT 증가 (고정 증가)","Normal","Buff","HitBuff","Self","1","25",""
"800041","HIT 증가 (SPD 비례 증가)","Normal","Buff","HitBuff","Self","1","25",""
"800042","HIT 감소 (고정 증가)","Normal","Debuff","HitBuff","Enemy","1","10",""
"800043","HIT 감소 (SPD 비례 증가)","Normal","Debuff","HitBuff","Enemy","1","10",""
"800044","받는 피해 감소 (AA)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800045","받는 피해 감소 (BA)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800046","받는 피해 감소 (CA)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800047","받는 피해 감소 (DA)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800048","받는 피해 감소 (AD)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800049","받는 피해 감소 (BD)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800050","받는 피해 감소 (CD)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800051","받는 피해 감소 (DD)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800052","받는 피해 감소 (AH)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800053","받는 피해 감소 (BH)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800054","받는 피해 감소 (CH)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800055","받는 피해 감소 (DH)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800056","받는 피해 감소 (AS)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800057","받는 피해 감소 (BS)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800058","받는 피해 감소 (CS)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800059","받는 피해 감소 (DS)","Normal","Buff","DamageReductionBuff","Self","1","16",""
"800060","더블 어택 (AA)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800061","더블 어택 (BA)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800062","더블 어택 (CA)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800063","더블 어택 (DA)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800064","더블 어택 (AD)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800065","더블 어택 (BD)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800066","더블 어택 (CD)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800067","더블 어택 (DD)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800068","더블 어택 (AS)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800069","더블 어택 (BS)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800070","더블 어택 (CS)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800071","더블 어택 (DS)","Normal","Attack","DoubleAttack","Enemy","2","13","true"
"800072","크리티컬 데미지 증가 (A)","Normal","Buff","CriticalDamageBuff","Self","1","14",""
"800073","크리티컬 데미지 증가 (B)","Normal","Buff","CriticalDamageBuff","Self","1","14",""
"800074","크리티컬 데미지 증가 (C)","Normal","Buff","CriticalDamageBuff","Self","1","14",""
"800075","크리티컬 데미지 증가 (D)","Normal","Buff","CriticalDamageBuff","Self","1","14",""
"800076","크리티컬 데미지 감소 (A)","Normal","Debuff","CriticalDamageBuff","Enemies","1","10",""
"800077","크리티컬 데미지 감소 (B)","Normal","Debuff","CriticalDamageBuff","Enemies","1","10",""
"800078","크리티컬 데미지 감소 (C)","Normal","Debuff","CriticalDamageBuff","Enemies","1","10",""
"800079","크리티컬 데미지 감소 (D)","Normal","Debuff","CriticalDamageBuff","Enemies","1","10",""
"800080","ATK 증가 (AN)","Normal","Buff","AttackBuff","Self","1","10",""
"800081","ATK 증가 (BN)","Normal","Buff","AttackBuff","Self","1","10",""
"800082","ATK 증가 (CN)","Normal","Buff","AttackBuff","Self","1","10",""
"800083","ATK 증가 (DN)","Normal","Buff","AttackBuff","Self","1","10",""
"800084","ATK 증가 (AD)","Normal","Buff","AttackBuff","Self","1","10",""
"800085","ATK 증가 (BD)","Normal","Buff","AttackBuff","Self","1","10",""
"800086","ATK 증가 (CD)","Normal","Buff","AttackBuff","Self","1","10",""
"800087","ATK 증가 (DD)","Normal","Buff","AttackBuff","Self","1","10",""
"800088","ATK 감소 (AN)","Normal","Debuff","AttackBuff","Enemies","1","8",""
"800089","ATK 감소 (BN)","Normal","Debuff","AttackBuff","Enemies","1","8",""
"800090","ATK 감소 (CN)","Normal","Debuff","AttackBuff","Enemies","1","8",""
"800091","ATK 감소 (DN)","Normal","Debuff","AttackBuff","Enemies","1","8",""
"800092","ATK 감소 (AD)","Normal","Debuff","AttackBuff","Enemies","1","8",""
"800093","ATK 감소 (BD)","Normal","Debuff","AttackBuff","Enemies","1","8",""
"800094","ATK 감소 (CD)","Normal","Debuff","AttackBuff","Enemies","1","8",""
"800095","ATK 감소 (DD)","Normal","Debuff","AttackBuff","Enemies","1","8",""
"800096","SPD 증가 (AN)","Normal","Buff","SpeedBuff","Self","1","10",""
"800097","SPD 증가 (BN)","Normal","Buff","SpeedBuff","Self","1","10",""
"800098","SPD 증가 (CN)","Normal","Buff","SpeedBuff","Self","1","10",""
"800099","SPD 증가 (DN)","Normal","Buff","SpeedBuff","Self","1","10",""
"800100","SPD 증가 (AD)","Normal","Buff","SpeedBuff","Self","1","10",""
"800101","SPD 증가 (BD)","Normal","Buff","SpeedBuff","Self","1","10",""
"800102","SPD 증가 (CD)","Normal","Buff","SpeedBuff","Self","1","10",""
"800103","SPD 증가 (DD)","Normal","Buff","SpeedBuff","Self","1","10",""
"800104","SPD 증가 (AH)","Normal","Buff","SpeedBuff","Self","1","10",""
"800105","SPD 증가 (BH)","Normal","Buff","SpeedBuff","Self","1","10",""
"800106","SPD 증가 (CH)","Normal","Buff","SpeedBuff","Self","1","10",""
"800107","SPD 증가 (DH)","Normal","Buff","SpeedBuff","Self","1","10",""
"800108","SPD 감소 (AN)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800109","SPD 감소 (BN)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800110","SPD 감소 (CN)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800111","SPD 감소 (DN)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800112","SPD 감소 (AD)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800113","SPD 감소 (BD)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800114","SPD 감소 (CD)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800115","SPD 감소 (DD)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800116","SPD 감소 (AH)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800117","SPD 감소 (BH)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800118","SPD 감소 (CH)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800119","SPD 감소 (DH)","Normal","Debuff","SpeedBuff","Enemies","1","8",""
"800120","단일 전체 공격 (AA)","Fire","Attack","BlowAttack","Enemies","1","13",""
"800121","단일 전체 공격 (BA)","Fire","Attack","BlowAttack","Enemies","1","13",""
"800122","단일 전체 공격 (CA)","Fire","Attack","BlowAttack","Enemies","1","13",""
"800123","단일 전체 공격 (DA)","Fire","Attack","BlowAttack","Enemies","1","13",""
"800124","단일 전체 공격 (AD)","Water","Attack","BlowAttack","Enemies","1","13",""
"800125","단일 전체 공격 (BD)","Water","Attack","BlowAttack","Enemies","1","13",""
"800126","단일 전체 공격 (CD)","Water","Attack","BlowAttack","Enemies","1","13",""
"800127","단일 전체 공격 (DD)","Water","Attack","BlowAttack","Enemies","1","13",""
"800128","연속 전체 공격 (AA)","Fire","Attack","AreaAttack","Enemies","5","13",""
"800129","연속 전체 공격 (BA)","Fire","Attack","AreaAttack","Enemies","5","13",""
"800130","연속 전체 공격 (CA)","Fire","Attack","AreaAttack","Enemies","5","13",""
"800131","연속 전체 공격 (DA)","Fire","Attack","AreaAttack","Enemies","5","13",""
"800132","연속 전체 공격 (AD)","Water","Attack","AreaAttack","Enemies","5","13",""
"800133","연속 전체 공격 (BD)","Water","Attack","AreaAttack","Enemies","5","13",""
"800134","연속 전체 공격 (CD)","Water","Attack","AreaAttack","Enemies","5","13",""
"800135","연속 전체 공격 (DD)","Water","Attack","AreaAttack","Enemies","5","13",""
"800136","회복 (AH)","Normal","Heal","Heal","Self","1","16",""
"800137","회복 (BH)","Normal","Heal","Heal","Self","1","16",""
"800138","회복 (CH)","Normal","Heal","Heal","Self","1","16",""
"800139","회복 (DH)","Normal","Heal","Heal","Self","1","16",""
"800140","회복 (AA)","Normal","Heal","Heal","Self","1","16",""
"800141","회복 (BA)","Normal","Heal","Heal","Self","1","16",""
"800142","회복 (CA)","Normal","Heal","Heal","Self","1","16",""
"800143","회복 (DA)","Normal","Heal","Heal","Self","1","16",""
"800144","회복 (AD)","Normal","Heal","Heal","Self","1","16",""
"800145","회복 (BD)","Normal","Heal","Heal","Self","1","16",""
"800146","회복 (CD)","Normal","Heal","Heal","Self","1","16",""
"800147","회복 (DD)","Normal","Heal","Heal","Self","1","16",""
"800148","회복 (AH)","Normal","Heal","Heal","Self","1","16",""
"800149","회복 (BH)","Normal","Heal","Heal","Self","1","16",""
"800150","회복 (CH)","Normal","Heal","Heal","Self","1","16",""
"800151","회복 (DH)","Normal","Heal","Heal","Self","1","16",""
"800152","회복 (AS)","Normal","Heal","Heal","Self","1","16",""
"800153","회복 (BS)","Normal","Heal","Heal","Self","1","16",""
"800154","회복 (CS)","Normal","Heal","Heal","Self","1","16",""
"800155","회복 (DS)","Normal","Heal","Heal","Self","1","16",""
"800156","CRI 증가 (AN)","Normal","Buff","CriticalBuff","Self","1","10",""
"800157","CRI 증가 (BN)","Normal","Buff","CriticalBuff","Self","1","10",""
"800158","CRI 증가 (CN)","Normal","Buff","CriticalBuff","Self","1","10",""
"800159","CRI 증가 (DN)","Normal","Buff","CriticalBuff","Self","1","10",""
"800160","CRI 감소 (AN)","Normal","Debuff","CriticalBuff","Enemy","1","10",""
"800161","CRI 감소 (BN)","Normal","Debuff","CriticalBuff","Enemy","1","10",""
"800162","CRI 감소 (CN)","Normal","Debuff","CriticalBuff","Enemy","1","10",""
"800163","CRI 감소 (DN)","Normal","Debuff","CriticalBuff","Enemy","1","10",""
"800164","DEF 증가 (AN)","Normal","Buff","DefenseBuff","Self","1","25",""
"800165","DEF 증가 (BN)","Normal","Buff","DefenseBuff","Self","1","25",""
"800166","DEF 증가 (CN)","Normal","Buff","DefenseBuff","Self","1","25",""
"800167","DEF 증가 (DN)","Normal","Buff","DefenseBuff","Self","1","25",""
"800168","DEF 증가 (AA)","Normal","Buff","DefenseBuff","Self","1","25",""
"800169","DEF 증가 (BA)","Normal","Buff","DefenseBuff","Self","1","25",""
"800170","DEF 증가 (CA)","Normal","Buff","DefenseBuff","Self","1","25",""
"800171","DEF 증가 (DA)","Normal","Buff","DefenseBuff","Self","1","25",""
"800172","DEF 감소 (AN)","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"800173","DEF 감소 (BN)","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"800174","DEF 감소 (CN)","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"800175","DEF 감소 (DN)","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"800176","DEF 감소 (AA)","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"800177","DEF 감소 (BA)","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"800178","DEF 감소 (CA)","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"800179","DEF 감소 (DA)","Normal","Debuff","DefenseBuff","Enemy","1","10",""
"800180","HIT 증가 (AN)","Normal","Buff","HitBuff","Self","1","25",""
"800181","HIT 증가 (BN)","Normal","Buff","HitBuff","Self","1","25",""
"800182","HIT 증가 (CN)","Normal","Buff","HitBuff","Self","1","25",""
"800183","HIT 증가 (DN)","Normal","Buff","HitBuff","Self","1","25",""
"800184","HIT 증가 (AS)","Normal","Buff","HitBuff","Self","1","25",""
"800185","HIT 증가 (BS)","Normal","Buff","HitBuff","Self","1","25",""
"800186","HIT 증가 (CS)","Normal","Buff","HitBuff","Self","1","25",""
"800187","HIT 증가 (DS)","Normal","Buff","HitBuff","Self","1","25",""
"800188","HIT 감소 (AN)","Normal","Debuff","HitBuff","Enemy","1","10",""
"800189","HIT 감소 (BN)","Normal","Debuff","HitBuff","Enemy","1","10",""
"800190","HIT 감소 (CN)","Normal","Debuff","HitBuff","Enemy","1","10",""
"800191","HIT 감소 (DN)","Normal","Debuff","HitBuff","Enemy","1","10",""
"800192","HIT 감소 (AS)","Normal","Debuff","HitBuff","Enemy","1","10",""
"800193","HIT 감소 (BS)","Normal","Debuff","HitBuff","Enemy","1","10",""
"800194","HIT 감소 (CS)","Normal","Debuff","HitBuff","Enemy","1","10",""
"800195","HIT 감소 (DS)","Normal","Debuff","HitBuff","Enemy","1","10",""
"800196","단일 전체 공격 (AN)","Fire","Attack","BlowAttack","Enemies","1","13",""
"800197","단일 전체 공격 (BN)","Fire","Attack","BlowAttack","Enemies","1","13",""
"800198","단일 전체 공격 (CN)","Fire","Attack","BlowAttack","Enemies","1","13",""
"800199","단일 전체 공격 (DN)","Fire","Attack","BlowAttack","Enemies","1","13",""
"800200","연속 전체 공격 (AN)","Fire","Attack","AreaAttack","Enemies","5","13",""
"800201","연속 전체 공격 (BN)","Fire","Attack","AreaAttack","Enemies","5","13",""
"800202","연속 전체 공격 (CN)","Fire","Attack","AreaAttack","Enemies","5","13",""
"800203","연속 전체 공격 (DN)","Fire","Attack","AreaAttack","Enemies","5","13",""