id,cost_ap,turn_limit,hp_additional,atk_additional,def_additional,cri_additional,hit_additional,spd_additional,background,bgm,item1,item1_ratio,item1_min,item1_max,item2,item2_ratio,item2_min,item2_max,item3,item3_ratio,item3_min,item3_max,item4,item4_ratio,item4_min,item4_max,item5,item5_ratio,item5_min,item5_max,item6,item6_ratio,item6_min,item6_max,item7,item7_ratio,item7_min,item7_max,item8,item8_ratio,item8_min,item8_max,item9,item9_ratio,item9_min,item9_max,item10,item10_ratio,item10_min,item10_max,min_drop,max_drop
298,5,150,2106,1509,1086,0,1901,1901,chapter_06_02,bgm_jotunheim_02,303403,0.43,1,2,306054,0.5,3,3,306045,0.05,1,1,306048,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
299,5,150,2127,1524,1090,0,2028,2028,chapter_06_01,bgm_jotunheim_01,303003,0.43,1,2,306055,0.5,3,3,306045,0.05,1,1,306047,0.03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
300,5,150,2147,1539,1094,0,2046,2046,chapter_06_03,bgm_jotunheim_03,302019,1,1,1,302020,1,1,1,302021,1,1,1,302022,1,1,1,302013,1,1,1,306046,0.05,1,1,306049,0.05,1,1,306048,0.05,1,1,,,,,,,,,6,8
301,5,150,1101,875,129,0,2008,1800,chapter_07_01,bgm_niflheim_01,303004,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
302,5,150,1121,894,134,0,2073,1814,chapter_07_01,bgm_niflheim_01,303004,0.4,1,1,306075,0.45,2,3,306070,0.1,1,1,306071,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
303,5,150,1131,904,136,0,2138,1828,chapter_07_02,bgm_niflheim_02,303004,0.4,1,1,306075,0.45,2,3,306070,0.1,1,1,306071,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
304,5,150,1140,914,137,0,2203,1841,chapter_07_01,bgm_niflheim_01,303004,0.4,1,1,306075,0.45,2,3,306070,0.1,1,1,306074,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
305,5,150,1151,924,140,0,2268,1856,chapter_07_01,bgm_niflheim_01,303004,0.4,1,1,306075,0.45,2,3,306070,0.1,1,1,306074,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
306,5,150,1160,933,142,0,2462,1870,chapter_07_02,bgm_niflheim_02,303204,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
307,5,150,1170,943,144,0,2656,1904,chapter_07_01,bgm_niflheim_01,303204,0.4,1,1,306076,0.45,2,3,306070,0.1,1,1,306071,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
308,5,150,1180,952,145,0,2851,1898,chapter_07_02,bgm_niflheim_02,303204,0.4,1,1,306076,0.45,2,3,306070,0.1,1,1,306071,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
309,5,150,1189,963,148,0,3045,1905,chapter_07_01,bgm_niflheim_01,303204,0.4,1,1,306076,0.45,2,3,306070,0.1,1,1,306074,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
310,5,150,1199,972,149,0,3240,1919,chapter_07_03,bgm_niflheim_03,302016,1,1,1,302002,1,1,1,302017,1,1,1,302018,1,1,1,303204,0.4,1,1,306076,0.45,2,3,306070,0.1,1,1,306074,0.05,1,1,,,,,,,,,6,7
311,5,150,1201,982,143,0,3434,1868,chapter_07_01,bgm_niflheim_01,303104,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
312,5,150,1203,992,143,0,3628,1882,chapter_07_01,bgm_niflheim_01,303104,0.4,1,1,306077,0.45,2,3,306070,0.1,1,1,306071,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
313,5,150,1205,1001,143,0,3823,1896,chapter_07_02,bgm_niflheim_02,303104,0.4,1,1,306077,0.45,2,3,306070,0.1,1,1,306071,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
314,5,150,1207,1011,143,0,4017,1911,chapter_07_01,bgm_niflheim_01,303104,0.4,1,1,306077,0.45,2,3,306070,0.1,1,1,306074,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
315,5,150,1209,1021,143,0,4212,2073,chapter_07_01,bgm_niflheim_01,303104,0.4,1,1,306077,0.45,2,3,306070,0.1,1,1,306074,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
316,5,150,1211,1030,143,0,4406,2088,chapter_07_02,bgm_niflheim_02,303304,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
317,5,150,1212,1040,143,0,4600,2037,chapter_07_01,bgm_niflheim_01,303304,0.4,1,1,306078,0.45,2,3,306070,0.1,1,1,306071,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
318,5,150,1215,1050,143,0,4795,2052,chapter_07_02,bgm_niflheim_02,303304,0.4,1,1,306078,0.45,2,3,306070,0.1,1,1,306071,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
319,5,150,1216,1060,143,0,4989,2066,chapter_07_01,bgm_niflheim_01,303304,0.4,1,1,306078,0.45,2,3,306070,0.1,1,1,306074,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
320,5,150,1218,1069,143,0,5184,2048,chapter_07_03,bgm_niflheim_03,302023,1,1,1,302024,1,1,1,302025,1,1,1,302026,1,1,1,303304,0.4,1,1,306078,0.45,2,3,306070,0.1,1,1,306074,0.05,1,1,,,,,,,,,6,7
321,5,150,1327,1170,324,0,5378,2093,chapter_07_01,bgm_niflheim_01,303404,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
322,5,150,1435,1270,504,0,5572,2108,chapter_07_01,bgm_niflheim_01,303404,0.4,1,1,306079,0.45,2,3,306070,0.1,1,1,306071,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
323,5,150,1543,1371,684,0,5767,2121,chapter_07_02,bgm_niflheim_02,303404,0.4,1,1,306079,0.45,2,3,306070,0.1,1,1,306071,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
324,5,150,1652,1471,864,0,5961,2136,chapter_07_01,bgm_niflheim_01,303404,0.4,1,1,306079,0.45,2,3,306070,0.1,1,1,306074,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
325,5,150,1760,1572,1044,0,6156,2182,chapter_07_01,bgm_niflheim_01,303404,0.4,1,1,306079,0.45,2,3,306070,0.1,1,1,306074,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3
326,5,150,1868,1672,1224,0,6480,2196,chapter_07_02,bgm_niflheim_02,303004,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6
327,5,150,1976,1772,1404,0,6804,2210,chapter_07_01,bgm_niflheim_01,303204,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6
328,5,150,2084,1872,1584,0,7128,2224,chapter_07_02,bgm_niflheim_02,303004,0.4,1,1,306080,0.45,3,4,306070,0.1,1,1,306073,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4
329,5,150,2192,1973,1764,0,7452,2238,chapter_07_01,bgm_niflheim_01,303204,0.4,1,1,306081,0.45,3,4,306070,0.1,1,1,306072,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4
330,5,150,2300,2073,1944,0,7776,2284,chapter_07_03,bgm_niflheim_03,302016,1,1,1,302002,1,1,1,302017,1,1,1,302018,1,1,1,303004,0.4,1,1,306080,0.45,3,4,306070,0.1,1,1,306072,0.05,1,1,,,,,,,,,7,8
331,5,150,2300,2041,1957,0,7840,2298,chapter_07_01,bgm_niflheim_01,303204,0.4,1,1,306081,0.45,3,4,306070,0.1,1,1,306073,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4
332,5,150,2300,2041,1970,0,7905,2312,chapter_07_01,bgm_niflheim_01,303004,0.4,1,1,306080,0.45,3,4,306070,0.1,1,1,306073,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4
333,5,150,2300,2041,1983,0,7970,2326,chapter_07_02,bgm_niflheim_02,303204,0.4,1,1,306081,0.45,3,4,306070,0.1,1,1,306072,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4
334,5,150,2300,2041,1996,0,8035,2340,chapter_07_01,bgm_niflheim_01,303104,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6
335,5,150,2300,2041,2008,0,8100,2387,chapter_07_01,bgm_niflheim_01,303304,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6
336,5,150,2300,2041,2022,0,7776,2401,chapter_07_02,bgm_niflheim_02,303104,0.4,1,1,306082,0.45,3,4,306070,0.1,1,1,306073,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4
337,5,150,2300,2041,2035,0,7452,2415,chapter_07_01,bgm_niflheim_01,303304,0.4,1,1,306083,0.45,3,4,306070,0.1,1,1,306072,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4
338,5,150,2300,2041,2048,0,7128,2429,chapter_07_02,bgm_niflheim_02,303104,0.4,1,1,306082,0.45,3,4,306070,0.1,1,1,306072,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4
339,5,150,2300,2041,2060,0,6804,2443,chapter_07_01,bgm_niflheim_01,303304,0.4,1,1,306083,0.45,3,4,306070,0.1,1,1,306073,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4
340,5,150,2300,2041,2073,0,6480,2489,chapter_07_03,bgm_niflheim_03,302023,1,1,1,302024,1,1,1,302025,1,1,1,302026,1,1,1,302027,1,1,1,303104,0.4,1,1,306070,0.1,1,1,306073,0.05,1,1,,,,,,,,,5,6
341,5,150,2345,1529,2093,0,6544,2504,chapter_07_01,bgm_niflheim_01,303304,0.4,1,1,306083,0.45,3,4,306070,0.1,1,1,306072,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4
342,5,150,2389,1665,2112,0,6933,2517,chapter_07_01,bgm_niflheim_01,303404,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6
343,5,150,2433,1801,2132,0,7322,2532,chapter_07_02,bgm_niflheim_02,303404,0.4,1,1,306084,0.45,3,4,306070,0.1,1,1,306073,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4
344,5,150,2476,1937,2152,0,7711,2546,chapter_07_01,bgm_niflheim_01,303404,0.4,1,1,306084,0.45,3,4,306070,0.1,1,1,306072,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4
345,5,150,2520,2073,2171,0,8100,2592,chapter_07_01,bgm_niflheim_01,303404,0.4,1,1,306084,0.45,3,4,306070,0.1,1,1,306072,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4
346,5,150,2565,2210,2190,0,8748,2851,chapter_07_02,bgm_niflheim_02,303004,0.4,2,3,306070,0.2,1,1,306071,0.1,1,1,306074,0.1,1,1,306073,0.1,1,1,306072,0.1,1,1,306072,0.1,1,1,,,,,,,,,,,,,2,3
347,5,150,2609,2346,2210,0,9396,3110,chapter_07_01,bgm_niflheim_01,303104,0.4,2,3,306070,0.2,1,1,306071,0.1,1,1,306074,0.1,1,1,306073,0.1,1,1,306072,0.1,1,1,306072,0.1,1,1,,,,,,,,,,,,,2,3
348,5,150,2653,2482,2229,0,10044,3369,chapter_07_02,bgm_niflheim_02,303204,0.4,2,3,306070,0.2,1,1,306071,0.1,1,1,306074,0.1,1,1,306073,0.1,1,1,306072,0.1,1,1,306072,0.1,1,1,,,,,,,,,,,,,2,3
349,5,150,2697,2618,2248,0,10368,3628,chapter_07_01,bgm_niflheim_01,303304,0.4,2,3,306070,0.2,1,1,306071,0.1,1,1,306074,0.1,1,1,306073,0.1,1,1,306072,0.1,1,1,306072,0.1,1,1,,,,,,,,,,,,,2,3
350,5,150,2741,2754,2268,0,10692,3888,chapter_07_03,bgm_niflheim_03,303404,0.4,2,3,306070,0.2,1,1,306071,0.1,1,1,306074,0.1,1,1,306073,0.1,1,1,306072,0.1,1,2,,,,,,,,,,,,,,,,,2,3
351,5,150,1620,518,648,0,6868,2786,chapter_08_01,bgm_hel_01,303005,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
352,5,150,1620,518,648,0,6868,2786,chapter_08_01,bgm_hel_01,303005,0.4,1,1,306090,0.45,2,3,306086,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
353,5,150,1620,518,648,0,6868,2786,chapter_08_02,bgm_hel_02,303005,0.4,1,1,306090,0.45,2,3,306086,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
354,5,150,1620,518,648,0,6868,2786,chapter_08_01,bgm_hel_01,303005,0.4,1,1,306090,0.45,2,3,306087,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
355,5,150,1620,518,648,0,6868,2786,chapter_08_01,bgm_hel_01,303005,0.4,1,1,306090,0.45,2,3,306087,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
356,5,150,1957,739,1296,0,7633,2786,chapter_08_02,bgm_hel_02,303205,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
357,5,150,2294,959,1944,0,8398,2786,chapter_08_01,bgm_hel_01,303205,0.4,1,1,306092,0.45,2,3,306087,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
358,5,150,2631,1180,2592,0,9163,2786,chapter_08_02,bgm_hel_02,303205,0.4,1,1,306092,0.45,2,3,306087,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
359,5,150,2968,1400,3240,0,9928,2786,chapter_08_01,bgm_hel_01,303205,0.4,1,1,306092,0.45,2,3,306086,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
360,5,150,3304,1620,3888,0,10692,2786,chapter_08_03,bgm_hel_03,302028,1,1,1,302029,1,1,1,302030,1,1,1,302031,1,1,1,303205,0.4,1,1,306092,0.45,2,3,306086,0.05,1,1,,,,,,,,,,,,,5,6
361,5,150,3356,1652,3920,0,10854,2896,chapter_08_01,bgm_hel_01,303105,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
362,5,150,3408,1684,3952,0,11016,3007,chapter_08_01,bgm_hel_01,303105,0.4,1,1,306091,0.45,2,3,306086,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
363,5,150,3460,1717,3985,0,11178,3117,chapter_08_02,bgm_hel_02,303105,0.4,1,1,306091,0.45,2,3,306086,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
364,5,150,3512,1749,4017,0,11340,3227,chapter_08_01,bgm_hel_01,303105,0.4,1,1,306091,0.45,2,3,306087,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
365,5,150,3564,1782,4050,0,11502,3337,chapter_08_01,bgm_hel_01,303105,0.4,1,1,306091,0.45,2,3,306087,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
366,5,150,3616,1814,4082,0,11664,3448,chapter_08_02,bgm_hel_02,303305,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
367,5,150,3668,1847,4115,0,11826,3557,chapter_08_01,bgm_hel_01,303305,0.4,1,1,306093,0.45,2,3,306087,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
368,5,150,3720,1879,4147,0,11988,3668,chapter_08_02,bgm_hel_02,303305,0.4,1,1,306093,0.45,2,3,306087,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
369,5,150,3772,1912,4180,0,12150,3778,chapter_08_01,bgm_hel_01,303305,0.4,1,1,306093,0.45,2,3,306086,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
370,5,150,3823,1944,4212,0,12312,3888,chapter_08_03,bgm_hel_03,302016,1,1,1,302002,1,1,1,302017,1,1,1,302018,1,1,1,303305,0.4,1,1,306093,0.45,2,3,306086,0.05,1,1,,,,,,,,,,,,,5,6
371,5,150,3881,2067,4244,0,13368,3888,chapter_08_01,bgm_hel_01,303405,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
372,5,150,3940,2190,4276,0,14424,3888,chapter_08_01,bgm_hel_01,303405,0.4,1,1,306094,0.45,2,3,306086,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
373,5,150,3998,2313,4309,0,15480,3888,chapter_08_02,bgm_hel_02,303405,0.4,1,1,306094,0.45,2,3,306086,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
374,5,150,4056,2436,4341,0,16537,3888,chapter_08_01,bgm_hel_01,303405,0.4,1,1,306094,0.45,2,3,306087,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
375,5,150,4115,2560,4374,0,17593,3888,chapter_08_01,bgm_hel_01,303405,0.4,1,1,306094,0.45,2,3,306087,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
376,5,150,4173,2683,4406,0,18649,3888,chapter_08_02,bgm_hel_02,303005,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
377,5,150,4232,2806,4439,0,19706,3888,chapter_08_01,bgm_hel_01,303205,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
378,5,150,4290,2929,4471,0,20762,3888,chapter_08_02,bgm_hel_02,303005,0.4,1,1,306095,0.45,3,4,306097,0.45,1,1,306085,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
379,5,150,4348,3052,4504,0,21818,3888,chapter_08_01,bgm_hel_01,303005,0.4,1,1,306095,0.45,3,4,306097,0.1,1,1,306085,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
380,5,150,4406,3175,4536,0,22874,3888,chapter_08_03,bgm_hel_03,302028,1,1,1,302029,1,1,1,302030,1,1,1,302031,1,1,1,302032,1,1,1,306097,0.45,3,4,306095,0.1,1,1,306088,0.05,1,1,,,,,,,,,5,7
381,5,150,5003,4393,4406,0,25609,4082,chapter_08_01,bgm_hel_01,303105,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
382,5,150,5599,5612,4924,0,28344,4600,chapter_08_01,bgm_hel_01,303305,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
383,5,150,6195,6830,5443,0,31078,5119,chapter_08_02,bgm_hel_02,303105,0.4,1,1,306096,0.45,3,4,306098,0.1,1,1,306088,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
384,5,150,6791,8048,5961,0,33812,5637,chapter_08_01,bgm_hel_01,303105,0.4,1,1,306096,0.45,3,4,306098,0.1,1,1,306088,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
385,5,150,7387,9266,6480,0,36547,6156,chapter_08_01,bgm_hel_01,303305,0.4,1,1,306098,0.45,3,4,306096,0.1,1,1,306085,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
386,5,150,7984,10484,6998,0,39282,6674,chapter_08_02,bgm_hel_02,303405,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
387,5,150,8580,11703,7516,0,42016,7192,chapter_08_01,bgm_hel_01,303405,0.4,1,1,306099,0.45,3,4,306085,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
388,5,150,9176,12921,8035,0,44751,7711,chapter_08_02,bgm_hel_02,303405,0.4,1,1,306099,0.45,3,4,306085,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
389,5,150,9772,14140,8553,0,47485,8229,chapter_08_01,bgm_hel_01,303405,0.4,1,1,306099,0.45,3,4,306088,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
390,5,150,10368,15357,9072,0,50220,8748,chapter_08_03,bgm_hel_03,302016,1,1,1,302002,1,1,1,302017,1,1,1,302018,1,1,1,303405,0.4,1,1,306099,0.45,3,4,306088,0.05,1,1,,,,,,,,,,,,,5,7
391,5,150,10906,15844,9539,0,55242,9007,chapter_08_01,bgm_hel_01,303205,0.4,1,2,306092,0.3,1,2,306097,0.3,1,2,306089,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
392,5,150,11444,16329,10005,0,60264,9590,chapter_08_01,bgm_hel_01,303205,0.4,1,2,306092,0.3,1,2,306097,0.3,1,2,306089,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
393,5,150,11981,16816,10472,0,65286,10173,chapter_08_02,bgm_hel_02,303305,0.4,1,2,306093,0.3,1,2,306098,0.3,1,2,306089,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
394,5,150,12520,17301,10938,0,70308,10756,chapter_08_01,bgm_hel_01,303305,0.4,1,2,306093,0.3,1,2,306098,0.3,1,2,306089,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
395,5,150,13057,17788,11404,0,75330,11340,chapter_08_01,bgm_hel_01,303405,0.4,1,2,306094,0.3,1,2,306099,0.3,1,2,306089,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
396,5,150,13595,18273,11872,0,80352,11923,chapter_08_02,bgm_hel_02,303405,0.4,1,2,306094,0.3,1,2,306099,0.3,1,2,306089,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
397,5,150,14133,18760,12338,0,85374,12506,chapter_08_01,bgm_hel_01,303105,0.4,1,2,306091,0.3,1,2,306096,0.3,1,2,306089,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
398,5,150,14671,19245,12804,0,90396,13089,chapter_08_02,bgm_hel_02,303105,0.4,1,2,306091,0.3,1,2,306096,0.3,1,2,306089,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
399,5,150,15208,19732,13271,0,95418,13672,chapter_08_01,bgm_hel_01,303005,0.4,1,2,306090,0.3,1,2,306095,0.3,1,2,306089,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3
400,5,150,15746,20217,13737,0,100440,14256,chapter_08_03,bgm_hel_03,302028,1,1,1,302029,1,1,1,302030,1,1,1,302031,1,1,1,302032,1,1,1,306090,0.3,1,2,306095,0.3,1,2,306089,0.05,1,1,,,,,,,,,5,7
401,5,150,1500,1000,1300,0,100000,14000,chapter_09_01,bgm_vanaheim_01,303406,0.4,1,1,306109,0.55,3,3,306100,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
402,5,150,2700,1680,2060,0,152000,18400,chapter_09_01,bgm_vanaheim_01,303206,0.4,1,1,306107,0.55,3,3,306100,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
403,5,150,3300,2020,2440,0,178000,20600,chapter_09_02,bgm_vanaheim_02,303306,0.4,1,1,306108,0.55,3,3,306100,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
404,5,150,3900,2360,2820,0,204000,22800,chapter_09_01,bgm_vanaheim_01,303106,0.4,1,1,306106,0.55,3,3,306100,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
405,5,150,4500,2700,3200,0,230000,25000,chapter_09_01,bgm_vanaheim_01,303006,0.4,1,1,306105,0.55,3,3,306100,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
406,5,150,5600,3620,3960,0,264000,40000,chapter_09_02,bgm_vanaheim_02,303406,0.4,1,2,306109,0.55,4,4,306100,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
