id,cost_ap,turn_limit,hp_additional,atk_additional,def_additional,cri_additional,hit_additional,spd_additional,background,bgm,item1,item1_ratio,item1_min,item1_max,item2,item2_ratio,item2_min,item2_max,item3,item3_ratio,item3_min,item3_max,item4,item4_ratio,item4_min,item4_max,item5,item5_ratio,item5_min,item5_max,item6,item6_ratio,item6_min,item6_max,item7,item7_ratio,item7_min,item7_max,item8,item8_ratio,item8_min,item8_max,item9,item9_ratio,item9_min,item9_max,item10,item10_ratio,item10_min,item10_max,min_drop,max_drop
407,5,150,6700,4540,4720,0,298000,55000,chapter_09_01,bgm_vanaheim_01,303206,0.4,1,2,306107,0.55,4,4,306100,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
408,5,150,7800,5460,5480,0,332000,70000,chapter_09_02,bgm_vanaheim_02,303306,0.4,1,2,306108,0.55,4,4,306100,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
409,5,150,8900,6380,6240,0,366000,85000,chapter_09_01,bgm_vanaheim_01,303106,0.4,1,2,306106,0.55,4,4,306100,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
410,5,150,10000,7300,7000,0,400000,100000,chapter_09_03,bgm_vanaheim_03,303006,0.4,1,2,306105,0.55,4,4,306100,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
411,5,150,11200,8240,7800,0,440000,104000,chapter_09_01,bgm_vanaheim_01,303406,0.4,1,2,306109,0.55,3,3,306101,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
412,5,150,12400,9180,8600,0,480000,108000,chapter_09_01,bgm_vanaheim_01,303206,0.4,1,2,306107,0.55,3,3,306102,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
413,5,150,13600,10120,9400,0,520000,112000,chapter_09_02,bgm_vanaheim_02,303306,0.4,1,2,306108,0.55,3,3,306101,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
414,5,150,14800,11060,10200,0,560000,116000,chapter_09_01,bgm_vanaheim_01,303106,0.4,1,2,306106,0.55,3,3,306102,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
415,5,150,16000,12000,11000,0,600000,120000,chapter_09_01,bgm_vanaheim_01,303006,0.4,1,2,306105,0.55,3,3,306101,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
416,5,150,22400,15800,15400,0,660000,148000,chapter_09_02,bgm_vanaheim_02,303406,0.4,1,2,306109,0.55,4,4,306102,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
417,5,150,28800,19600,19800,0,720000,176000,chapter_09_01,bgm_vanaheim_01,303206,0.4,1,2,306107,0.55,4,4,306101,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
418,5,150,35200,23400,24200,0,780000,204000,chapter_09_02,bgm_vanaheim_02,303306,0.4,1,2,306108,0.55,4,4,306102,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
419,5,150,41600,27200,28600,0,840000,232000,chapter_09_01,bgm_vanaheim_01,303106,0.4,1,2,306106,0.55,4,4,306101,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
420,5,150,48000,31000,33000,0,900000,260000,chapter_09_03,bgm_vanaheim_03,303006,0.4,1,2,306105,0.55,4,4,306102,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
421,5,150,49900,32600,34400,0,1000000,282000,chapter_09_01,bgm_vanaheim_01,303406,0.4,1,2,306109,0.55,5,5,306101,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
422,5,150,51800,34200,35800,0,1100000,304000,chapter_09_01,bgm_vanaheim_01,303206,0.4,1,2,306107,0.55,5,5,306102,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
423,5,150,53700,35800,37200,0,1200000,326000,chapter_09_02,bgm_vanaheim_02,303306,0.4,1,2,306108,0.55,5,5,306101,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
424,5,150,55600,37400,38600,0,1300000,348000,chapter_09_01,bgm_vanaheim_01,303106,0.4,1,2,306106,0.55,5,5,306102,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
425,5,150,57500,39000,40000,0,1400000,370000,chapter_09_01,bgm_vanaheim_01,303006,0.4,1,2,306105,0.55,5,5,306101,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
426,5,150,62000,43200,43400,0,1630000,416000,chapter_09_02,bgm_vanaheim_02,303106,0.4,1,2,306109,0.55,5,5,306102,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
427,5,150,66500,47400,46800,0,1860000,462000,chapter_09_01,bgm_vanaheim_01,303206,0.4,1,2,306107,0.55,5,5,306101,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
428,5,150,71000,51600,50200,0,2090000,508000,chapter_09_02,bgm_vanaheim_02,303306,0.4,1,2,306108,0.55,5,5,306102,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
429,5,150,75500,55800,53600,0,2320000,554000,chapter_09_01,bgm_vanaheim_01,303406,0.4,1,2,306106,0.55,5,5,306101,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
430,5,150,80000,60000,57000,0,2550000,600000,chapter_09_03,bgm_vanaheim_03,303006,0.4,1,2,306105,0.55,5,5,306102,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
431,5,150,90000,65000,62000,0,2550000,700000,chapter_09_01,bgm_vanaheim_01,303006,0.4,1,2,306110,0.55,5,5,306103,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
432,5,150,100000,70000,68000,0,2950000,800000,chapter_09_01,bgm_vanaheim_01,303006,0.95,2,4,306103,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4
433,5,150,110000,75000,75000,0,3350000,900000,chapter_09_02,bgm_vanaheim_02,303106,0.4,1,2,306111,0.55,5,5,306103,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
434,5,150,120000,80000,83000,0,3750000,1000000,chapter_09_01,bgm_vanaheim_01,303106,0.95,2,4,306103,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4
435,5,150,130000,85000,92000,0,4150000,1100000,chapter_09_01,bgm_vanaheim_01,303206,0.4,1,2,306112,0.55,5,5,306103,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
436,5,150,140000,90000,102000,0,4550000,1200000,chapter_09_02,bgm_vanaheim_02,303206,0.95,2,4,306103,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4
437,5,150,150000,95000,112000,0,4950000,1300000,chapter_09_01,bgm_vanaheim_01,303306,0.4,1,2,306113,0.55,5,5,306103,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
438,5,150,160000,100000,122000,0,5350000,1400000,chapter_09_02,bgm_vanaheim_02,303306,0.95,2,4,306103,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4
439,5,150,170000,105000,132000,0,5750000,1500000,chapter_09_01,bgm_vanaheim_01,303406,0.4,1,2,306114,0.55,5,5,306103,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
440,5,150,180000,110000,142000,0,6150000,1600000,chapter_09_03,bgm_vanaheim_03,303406,0.95,2,4,306103,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4
441,5,150,190000,115000,152000,0,6550000,1700000,chapter_09_01,bgm_vanaheim_01,303406,0.4,2,3,306114,0.55,5,5,306104,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
442,5,150,200000,120000,162000,0,6950000,1800000,chapter_09_01,bgm_vanaheim_01,303406,0.4,2,3,306114,0.55,5,5,306104,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
443,5,150,210000,125000,172000,0,7350000,1900000,chapter_09_02,bgm_vanaheim_02,303306,0.4,2,3,306113,0.55,5,5,306104,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
444,5,150,220000,130000,182000,0,7750000,2000000,chapter_09_01,bgm_vanaheim_01,303306,0.4,2,3,306113,0.55,5,5,306104,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
445,5,150,230000,135000,192000,0,8150000,2100000,chapter_09_01,bgm_vanaheim_01,303206,0.4,2,3,306112,0.55,5,5,306104,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
446,5,150,240000,140000,202000,0,8550000,2200000,chapter_09_02,bgm_vanaheim_02,303206,0.4,2,3,306112,0.55,5,5,306104,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
447,5,150,250000,145000,212000,0,8950000,2300000,chapter_09_01,bgm_vanaheim_01,303106,0.4,2,3,306111,0.55,5,5,306104,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
448,5,150,260000,150000,222000,0,9350000,2400000,chapter_09_02,bgm_vanaheim_02,303106,0.4,2,3,306111,0.55,5,5,306104,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
449,5,150,270000,155000,232000,0,9750000,2500000,chapter_09_01,bgm_vanaheim_01,303006,0.4,2,3,306110,0.55,5,5,306104,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
450,5,150,280000,160000,242000,0,10150000,2600000,chapter_09_03,bgm_vanaheim_03,303006,0.4,2,3,306110,0.55,5,5,306104,0.05,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
10000001,10,150,184,132,132,0,184,132,chapter_99_01,bgm_hard1,303200,0.15,1,1,306064,0.25,1,2,306065,0.1,1,2,306058,0.4,1,1,306059,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000002,10,150,228,163,163,0,228,163,chapter_99_01,bgm_hard2,303200,0.15,1,1,306064,0.25,1,2,306065,0.1,1,2,306058,0.4,1,1,306059,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000003,10,150,245,175,175,0,245,175,chapter_99_01,bgm_hard1,303200,0.15,1,1,306064,0.25,1,2,306065,0.1,1,2,306058,0.4,1,1,306059,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000004,10,150,266,190,190,0,266,190,chapter_99_01,bgm_hard2,303200,0.15,1,1,306064,0.25,1,2,306065,0.1,1,2,306058,0.4,1,1,306059,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000005,10,150,277,198,198,0,277,198,chapter_99_01,bgm_hard1,303300,0.15,1,1,306062,0.2,1,2,306063,0.1,1,2,306058,0.3,1,1,306059,0.25,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000006,10,150,254,182,182,0,254,182,chapter_99_01,bgm_hard2,303300,0.15,1,1,306062,0.2,1,2,306063,0.1,1,2,306058,0.3,1,1,306059,0.25,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000007,10,150,236,169,169,0,236,169,chapter_99_01,bgm_hard1,303300,0.15,1,1,306062,0.2,1,2,306063,0.1,1,2,306058,0.3,1,1,306059,0.25,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000008,10,150,273,195,195,0,273,195,chapter_99_01,bgm_hard2,303300,0.15,1,1,306062,0.2,1,2,306063,0.1,1,2,306058,0.3,1,1,306059,0.25,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000009,10,150,287,205,205,0,287,205,chapter_99_01,bgm_hard1,303100,0.15,1,1,306062,0.25,1,2,306063,0.1,1,2,306060,0.4,1,1,306061,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000010,10,150,301,215,215,0,301,215,chapter_99_01,bgm_hard2,303100,0.15,1,1,306062,0.25,1,2,306063,0.1,1,2,306060,0.4,1,1,306061,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000011,10,150,315,225,225,0,315,225,chapter_99_01,bgm_hard1,303100,0.15,1,1,306060,0.25,1,2,306061,0.1,1,2,306066,0.4,1,1,306058,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000012,10,150,329,235,235,0,329,235,chapter_99_01,bgm_hard2,303100,0.15,1,1,306060,0.25,1,2,306061,0.1,1,2,306066,0.4,1,1,306058,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000013,10,150,333,238,238,0,333,238,chapter_99_01,bgm_hard1,303000,0.15,1,1,306060,0.25,1,2,306061,0.1,1,2,306068,0.2,1,1,306058,0.3,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000014,10,150,337,241,241,0,337,241,chapter_99_01,bgm_hard2,303000,0.15,1,1,306060,0.25,1,2,306061,0.1,1,2,306068,0.2,1,1,306058,0.3,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000015,10,150,341,244,244,0,341,244,chapter_99_01,bgm_hard1,303000,0.15,1,1,306060,0.25,1,2,306061,0.1,1,2,306068,0.2,1,1,306058,0.3,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000016,10,150,345,247,247,0,345,247,chapter_99_01,bgm_hard2,303000,0.15,1,1,306060,0.25,1,2,306061,0.1,1,2,306068,0.3,1,1,306069,0.2,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000017,10,150,349,250,250,0,349,250,chapter_99_01,bgm_hard1,303400,0.15,1,1,306066,0.2,1,2,306067,0.25,1,2,306068,0.2,1,1,306069,0.2,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000018,10,150,353,253,253,0,353,253,chapter_99_01,bgm_hard2,303400,0.15,1,1,306066,0.2,1,2,306067,0.25,1,2,306068,0.2,1,1,306069,0.2,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000019,10,150,357,256,256,0,357,256,chapter_99_01,bgm_hard1,303400,0.15,1,1,306066,0.2,1,2,306067,0.25,1,2,306068,0.2,1,1,306069,0.2,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000020,10,150,357,256,256,0,357,256,chapter_99_01,bgm_hard2,303400,0.15,1,1,306066,0.05,1,2,306067,0.35,1,2,306068,0.15,1,1,306069,0.3,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000021,10,150,291,232,232,0,291,232,chapter_99_01,bgm_hard1,303200,0.15,1,1,306070,0.45,1,2,306071,0.3,1,2,306074,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4,4
10000022,10,150,294,237,237,0,294,237,chapter_99_01,bgm_hard2,303200,0.15,1,1,306070,0.45,1,2,306071,0.3,1,2,306074,0.1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4,4
10000023,10,150,298,242,242,0,298,242,chapter_99_01,bgm_hard1,303200,0.15,1,1,306070,0.45,1,2,306071,0.3,1,2,306074,0.1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,4,4
10000024,10,150,301,247,247,0,301,247,chapter_99_01,bgm_hard2,303200,0.15,1,1,306070,0.45,1,2,306071,0.3,1,2,306074,0.1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,4,4
10000025,10,150,305,252,252,0,305,252,chapter_99_01,bgm_hard1,303100,0.15,1,1,306070,0.3,1,2,306071,0.3,1,2,306074,0.15,1,1,306073,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000026,10,150,308,257,257,0,308,257,chapter_99_01,bgm_hard2,303100,0.15,1,1,306070,0.3,1,2,306071,0.3,1,2,306074,0.15,1,1,306073,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000027,10,150,312,262,262,0,312,262,chapter_99_01,bgm_hard1,303100,0.15,1,1,306070,0.3,1,2,306071,0.3,1,2,306074,0.15,1,1,306073,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000028,10,150,315,267,267,0,315,267,chapter_99_01,bgm_hard2,303100,0.15,1,1,306070,0.3,1,2,306071,0.3,1,2,306074,0.15,1,1,306073,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000029,10,150,319,272,272,0,319,272,chapter_99_01,bgm_hard1,303300,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306073,0.3,1,1,306077,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000030,10,150,322,277,277,0,322,277,chapter_99_01,bgm_hard2,303300,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306073,0.3,1,1,306077,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000031,10,150,326,282,282,0,326,282,chapter_99_01,bgm_hard1,303300,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306073,0.3,1,1,306077,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000032,10,150,329,287,287,0,329,287,chapter_99_01,bgm_hard2,303300,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306073,0.3,1,1,306077,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000033,10,150,333,292,292,0,333,292,chapter_99_01,bgm_hard1,303000,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306074,0.3,1,1,306076,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000034,10,150,336,297,297,0,336,297,chapter_99_01,bgm_hard2,303000,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306074,0.3,1,1,306076,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000035,10,150,340,302,302,0,340,302,chapter_99_01,bgm_hard1,303000,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306074,0.3,1,1,306076,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000036,10,150,343,307,307,0,343,307,chapter_99_01,bgm_hard2,303000,0.15,1,1,306070,0.2,1,2,306071,0.25,1,2,306074,0.3,1,1,306076,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000037,10,150,347,312,312,0,347,312,chapter_99_01,bgm_hard1,303400,0.15,1,1,306073,0.2,1,2,306072,0.25,1,2,306077,0.3,1,1,306075,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000038,10,150,350,317,317,0,350,317,chapter_99_01,bgm_hard2,303400,0.15,1,1,306073,0.2,1,2,306072,0.25,1,2,306077,0.3,1,1,306075,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000039,10,150,354,322,322,0,354,322,chapter_99_01,bgm_hard1,303400,0.15,1,1,306073,0.2,1,2,306072,0.2,1,2,306077,0.3,1,2,306075,0.15,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000040,10,150,357,327,327,0,357,327,chapter_99_01,bgm_hard2,303400,0.15,1,1,306073,0.2,1,2,306072,0.2,1,2,306077,0.3,1,2,306075,0.15,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000041,10,150,364,330,330,0,364,330,chapter_99_01,bgm_hard1,303200,0.1,1,1,306078,0.45,1,2,306079,0.25,1,2,306080,0.1,1,1,306081,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000042,10,150,366,333,333,0,366,333,chapter_99_01,bgm_hard2,303200,0.1,1,1,306078,0.45,1,2,306079,0.25,1,2,306080,0.1,1,1,306081,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000043,10,150,368,336,336,0,368,336,chapter_99_01,bgm_hard1,303200,0.1,1,1,306078,0.4,1,2,306079,0.25,1,2,306080,0.1,1,2,306081,0.15,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000044,10,150,370,339,339,0,370,339,chapter_99_01,bgm_hard2,303200,0.1,1,1,306078,0.4,1,2,306079,0.25,1,2,306080,0.1,1,2,306081,0.15,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000045,10,150,371,341,341,0,371,341,chapter_99_01,bgm_hard1,303100,0.1,1,1,306078,0.2,1,2,306079,0.2,1,2,306080,0.3,1,2,306081,0.2,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000046,10,150,372,343,343,0,372,343,chapter_99_01,bgm_hard2,303100,0.1,1,1,306078,0.2,1,2,306079,0.2,1,2,306080,0.3,1,2,306081,0.2,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000047,10,150,373,345,345,0,373,345,chapter_99_01,bgm_hard1,303100,0.1,1,1,306078,0.35,1,2,306079,0.2,1,2,306081,0.25,1,2,306082,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000048,10,150,374,347,347,0,374,347,chapter_99_01,bgm_hard2,303100,0.1,1,1,306078,0.35,1,2,306079,0.2,1,2,306081,0.25,1,2,306082,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000049,10,150,375,349,349,0,375,349,chapter_99_01,bgm_hard1,303300,0.1,1,1,306078,0.3,1,2,306079,0.25,1,2,306082,0.15,1,1,306083,0.2,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000050,10,150,376,351,351,0,376,351,chapter_99_01,bgm_hard2,303300,0.1,1,1,306078,0.3,1,2,306079,0.25,1,2,306082,0.15,1,1,306083,0.2,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000051,10,150,377,353,353,0,377,353,chapter_99_01,bgm_hard1,303300,0.1,1,1,306078,0.3,1,2,306079,0.25,1,2,306082,0.15,1,1,306083,0.2,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000052,10,150,378,355,355,0,378,355,chapter_99_01,bgm_hard2,303300,0.1,1,1,306078,0.3,1,2,306079,0.25,1,2,306082,0.15,1,1,306083,0.2,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000053,10,150,388,375,375,0,388,375,chapter_99_01,bgm_hard1,303400,0.1,1,1,306078,0.25,1,2,306081,0.25,1,2,306084,0.3,1,1,306085,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000054,10,150,389,377,377,0,389,377,chapter_99_01,bgm_hard2,303400,0.1,1,1,306078,0.25,1,2,306081,0.25,1,2,306084,0.3,1,1,306085,0.1,1,1,,,,,,,,,,,,,,,,,,,,,4,4
10000055,10,150,390,379,379,0,390,379,chapter_99_01,bgm_hard1,303400,0.1,1,1,306078,0.25,1,2,306081,0.25,1,2,306084,0.3,1,1,306085,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000056,10,150,391,381,381,0,391,381,chapter_99_01,bgm_hard2,303400,0.1,1,1,306078,0.25,1,2,306081,0.25,1,2,306084,0.3,1,1,306085,0.1,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000057,10,150,401,401,401,0,401,401,chapter_99_01,bgm_hard1,303000,0.1,1,1,306078,0.15,1,2,306080,0.25,1,2,306084,0.3,1,1,306085,0.1,1,2,306086,0.1,1,1,,,,,,,,,,,,,,,,,4,4
10000058,10,150,402,403,403,0,402,403,chapter_99_01,bgm_hard2,303000,0.1,1,1,306078,0.15,1,2,306080,0.25,1,2,306084,0.3,1,1,306085,0.1,1,2,306086,0.1,1,1,,,,,,,,,,,,,,,,,4,4
10000059,10,150,403,405,405,0,403,405,chapter_99_01,bgm_hard1,303000,0.1,1,1,306080,0.15,1,2,306084,0.25,1,2,306085,0.35,1,2,306086,0.15,1,2,,,,,,,,,,,,,,,,,,,,,4,4
10000060,10,150,404,407,407,0,404,407,chapter_99_01,bgm_hard2,303000,0.1,1,1,306080,0.15,1,2,306084,0.25,1,2,306085,0.35,1,2,306086,0.15,1,2,,,,,,,,,,,,,,,,,,,,,4,4
999999,5,150,0,0,0,0,0,0,PVP,bgm_stage_green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4