"boss_id","wave","turn_limit","enrage_turn","enrage_skillId","elemental_type","level","hp","atk","def","cri","hit","spd"
"900001","1","150","30","510001","Wind","50","23580","98","31","4","253","482"
"900001","2","150","30","510002","Wind","250","600000","3866","899","4","15012","16683"
"900001","3","150","30","510003","Wind","320","7285676","45546","5706","4","29211","80582"
"900001","4","150","30","510004","Wind","400","60000000","1435879","231336","4","768366","641018"
"900001","5","150","30","510005","Wind","450","500000000","12423853","2245438","4","7683660","12141018"
"900002","1","150","30","510001","Fire","50","23580","98","31","4","253","482"
"900002","2","150","30","510002","Fire","250","600000","3866","899","4","15012","16683"
"900002","3","150","30","510003","Fire","320","7285676","45546","5706","4","29211","80582"
"900002","4","150","30","510004","Fire","400","60000000","1435879","231336","4","768366","441018"
"900002","5","150","30","510005","Fire","450","300000000","12423853","4245438","4","7683660","8141018"