id,boss_id,ranking_min,ranking_max,rate_min,rate_max,rune_1_id,rune_1_qty,rune_2_id,rune_2_qty,rune_3_id,rune_3_qty,crystal,item_1_id,item_1_qty,item_2_id,item_2_qty
1,900001,1,1,0,0,10004,1400,10005,450,10006,150,100000000,500000,100,600201,2000
2,900001,2,2,0,0,10004,700,10005,210,10006,90,80000000,500000,80,600201,1000
3,900001,3,3,0,0,10004,600,10005,140,10006,60,50000000,500000,50,600201,800
4,900001,4,10,0,0,10004,400,10005,80,10006,20,20000000,500000,20,600201,400
5,900001,11,100,0,0,10004,250,10005,40,10006,10,10000000,500000,10,600201,200
6,900001,0,0,1,30,10004,175,10005,25,10006,5,500000,0,0,0,0
7,900001,0,0,31,50,10004,135,10005,15,0,0,250000,0,0,0,0
8,900001,0,0,51,70,10004,60,10005,10,0,0,125000,0,0,0,0
9,900001,0,0,71,100,10004,40,10005,10,0,0,100000,0,0,0,0
10,900002,1,1,0,0,10014,1400,10015,450,10016,150,100000000,500000,100,600201,2000
11,900002,2,2,0,0,10014,700,10015,210,10016,90,80000000,500000,80,600201,1000
12,900002,3,3,0,0,10014,600,10015,140,10016,60,50000000,500000,50,600201,800
13,900002,4,10,0,0,10014,400,10015,80,10016,20,20000000,500000,20,600201,400
14,900002,11,100,0,0,10014,250,10015,40,10016,10,10000000,500000,10,600201,200
15,900002,0,0,1,30,10014,175,10015,25,10016,5,500000,0,0,0,0
16,900002,0,0,31,50,10014,135,10015,15,0,0,250000,0,0,0,0
17,900002,0,0,51,70,10014,60,10015,10,0,0,125000,0,0,0,0
18,900002,0,0,71,100,10014,40,10015,10,0,0,100000,0,0,0,0